epoch,phase,avg_ms,total_ms,peak_vram_mb,vram_delta_mb,loader_starvation_ms,nccl_ms,gpu_util_pct
6,val_forward,84.72,508.30,3039.4,67.0,43030.4,12.9,37.3
6,val_metrics,2.63,15.75,204.9,0.0,43030.4,12.9,37.3
7,data_to_gpu,1.06,25.55,138.9,16.0,90447.3,11.8,8.3
7,forward,84.26,2022.31,3906.4,49623.9,90447.3,11.8,8.3
7,backward,258.05,6193.24,6213.4,-49615.9,90447.3,11.8,8.3
7,optimizer,4.75,113.97,152.1,0.0,90447.3,11.8,8.3
7,val_forward,84.59,507.55,3039.4,65.0,90447.3,11.8,8.3
7,val_metrics,2.37,14.22,204.9,0.0,90447.3,11.8,8.3
8,data_to_gpu,0.97,23.34,138.9,16.0,7457.6,13.4,83.3
8,forward,84.22,2021.18,3906.4,49621.0,7457.6,13.4,83.3
8,backward,3010.94,72262.62,6213.4,-49613.0,7457.6,13.4,83.3
8,optimizer,5.12,122.78,152.1,0.0,7457.6,13.4,83.3
8,val_forward,84.60,507.58,3038.4,64.0,7457.6,13.4,83.3
8,val_metrics,2.48,14.86,204.0,0.0,7457.6,13.4,83.3
9,data_to_gpu,1.14,27.32,138.9,16.0,18926.6,12.7,69.3
9,forward,84.99,2039.70,3906.4,49623.0,18926.6,12.7,69.3
9,backward,2382.78,57186.78,6213.4,-49615.0,18926.6,12.7,69.3
9,optimizer,4.87,116.80,152.1,0.0,18926.6,12.7,69.3
9,val_forward,84.72,508.30,3039.4,67.0,18926.6,12.7,69.3
9,val_metrics,2.57,15.44,204.9,0.0,18926.6,12.7,69.3
10,data_to_gpu,1.23,29.58,138.9,17.0,81561.0,10.6,9.7
10,forward,84.14,2019.40,3906.4,49621.0,81561.0,10.6,9.7
10,backward,285.92,6862.20,6213.4,-49613.0,81561.0,10.6,9.7
10,optimizer,4.64,111.45,152.1,0.0,81561.0,10.6,9.7
10,val_forward,85.06,510.35,3039.4,66.0,81561.0,10.6,9.7
10,val_metrics,2.38,14.27,204.9,0.0,81561.0,10.6,9.7
11,data_to_gpu,1.24,29.78,138.9,17.0,15910.4,10.7,69.9
11,forward,84.26,2022.22,3906.4,49624.9,15910.4,10.7,69.9
11,backward,2154.11,51698.72,6213.4,-49616.9,15910.4,10.7,69.9
11,optimizer,4.84,116.12,152.1,0.0,15910.4,10.7,69.9
11,val_forward,84.72,508.32,3039.4,65.0,15910.4,10.7,69.9
11,val_metrics,2.52,15.10,204.9,0.0,15910.4,10.7,69.9
12,data_to_gpu,1.25,29.98,138.9,17.0,61304.6,8.7,28.5
12,forward,84.17,2019.98,3906.4,49622.0,61304.6,8.7,28.5
12,backward,1029.52,24708.46,6213.4,-49614.0,61304.6,8.7,28.5
12,optimizer,4.49,107.66,152.1,0.0,61304.6,8.7,28.5
12,val_forward,84.65,507.92,3039.4,67.0,61304.6,8.7,28.5
12,val_metrics,2.58,15.48,204.9,0.0,61304.6,8.7,28.5
13,data_to_gpu,1.27,30.52,138.9,16.0,45956.3,9.3,40.5
13,forward,84.20,2020.79,3906.4,49620.0,45956.3,9.3,40.5
13,backward,1404.98,33719.40,6213.4,-49612.0,45956.3,9.3,40.5
13,optimizer,4.80,115.18,152.1,0.0,45956.3,9.3,40.5
13,val_forward,84.69,508.15,3038.4,64.0,45956.3,9.3,40.5
13,val_metrics,2.33,14.00,204.0,0.0,45956.3,9.3,40.5
14,data_to_gpu,1.11,26.67,138.9,17.0,37119.4,9.1,46.1
14,forward,84.16,2019.88,3906.4,49619.0,37119.4,9.1,46.1
14,backward,1481.97,35567.34,6213.4,-49611.0,37119.4,9.1,46.1
14,optimizer,4.59,110.21,152.1,0.0,37119.4,9.1,46.1
14,val_forward,84.65,507.89,3039.4,64.0,37119.4,9.1,46.1
14,val_metrics,2.30,13.81,204.9,0.0,37119.4,9.1,46.1
15,data_to_gpu,1.18,28.23,138.9,16.0,55086.8,9.0,28.2
15,forward,84.15,2019.50,3906.4,49621.0,55086.8,9.0,28.2
15,backward,910.96,21863.15,6213.4,-49613.0,55086.8,9.0,28.2
15,optimizer,4.32,103.59,152.1,0.0,55086.8,9.0,28.2
15,val_forward,84.71,508.23,3039.4,67.0,55086.8,9.0,28.2
15,val_metrics,2.37,14.23,204.9,0.0,55086.8,9.0,28.2
16,data_to_gpu,1.06,25.50,138.9,17.0,5378.4,9.2,85.3
16,forward,84.14,2019.33,3906.4,49620.0,5378.4,9.2,85.3
16,backward,3006.47,72155.35,6213.4,-49612.0,5378.4,9.2,85.3
16,optimizer,4.63,111.00,152.1,0.0,5378.4,9.2,85.3
16,val_forward,84.87,509.25,3039.4,67.0,5378.4,9.2,85.3
16,val_metrics,2.32,13.90,204.9,0.0,5378.4,9.2,85.3
17,data_to_gpu,1.13,27.13,138.9,16.0,43047.7,8.1,36.0
17,forward,84.13,2019.14,3906.4,49623.9,43047.7,8.1,36.0
17,backward,1080.86,25940.52,6213.4,-49615.9,43047.7,8.1,36.0
17,optimizer,4.48,107.61,152.1,0.0,43047.7,8.1,36.0
17,val_forward,84.60,507.60,3039.4,65.0,43047.7,8.1,36.0
17,val_metrics,2.35,14.09,204.9,0.0,43047.7,8.1,36.0
18,data_to_gpu,1.09,26.10,138.9,16.0,15062.2,9.1,76.4
18,forward,84.10,2018.52,3906.4,49621.0,15062.2,9.1,76.4
18,backward,2939.79,70554.96,6213.4,-49613.0,15062.2,9.1,76.4
18,optimizer,4.45,106.77,152.1,0.0,15062.2,9.1,76.4
18,val_forward,84.57,507.39,3038.4,64.0,15062.2,9.1,76.4
18,val_metrics,2.31,13.83,204.0,0.0,15062.2,9.1,76.4
19,data_to_gpu,1.20,28.81,138.9,16.0,28018.1,8.1,54.6
19,forward,84.11,2018.71,3906.4,49623.0,28018.1,8.1,54.6
19,backward,1673.51,40164.35,6213.4,-49615.0,28018.1,8.1,54.6
19,optimizer,4.24,101.72,152.1,0.0,28018.1,8.1,54.6
19,val_forward,84.53,507.21,3039.4,67.0,28018.1,8.1,54.6
19,val_metrics,2.32,13.93,204.9,0.0,28018.1,8.1,54.6
20,data_to_gpu,1.10,26.31,138.9,17.0,11636.0,8.2,75.9
20,forward,84.18,2020.24,3906.4,49621.0,11636.0,8.2,75.9
20,backward,2413.46,57923.10,6213.4,-49613.0,11636.0,8.2,75.9
20,optimizer,4.57,109.71,152.1,0.0,11636.0,8.2,75.9
20,val_forward,84.67,508.04,3039.4,66.0,11636.0,8.2,75.9
20,val_metrics,2.31,13.88,204.9,0.0,11636.0,8.2,75.9
21,data_to_gpu,1.30,31.12,138.9,17.0,81640.7,7.6,8.2
21,forward,84.14,2019.45,3906.4,49624.9,81640.7,7.6,8.2
21,backward,220.29,5286.99,6213.4,-49616.9,81640.7,7.6,8.2
21,optimizer,4.31,103.43,152.1,0.0,81640.7,7.6,8.2
21,val_forward,84.78,508.68,3039.4,65.0,81640.7,7.6,8.2
21,val_metrics,2.41,14.46,204.9,0.0,81640.7,7.6,8.2
22,data_to_gpu,1.15,27.59,138.9,17.0,38627.5,8.0,46.5
22,forward,84.16,2019.90,3906.4,49622.0,38627.5,8.0,46.5
22,backward,1564.96,37559.10,6213.4,-49614.0,38627.5,8.0,46.5
22,optimizer,4.53,108.75,152.1,0.0,38627.5,8.0,46.5
22,val_forward,84.90,509.42,3039.4,67.0,38627.5,8.0,46.5
22,val_metrics,2.35,14.12,204.9,0.0,38627.5,8.0,46.5
23,data_to_gpu,1.02,24.45,138.9,16.0,14356.6,9.1,76.4
23,forward,84.34,2024.21,3906.4,49620.0,14356.6,9.1,76.4
23,backward,2868.29,68838.99,6213.4,-49612.0,14356.6,9.1,76.4
23,optimizer,5.65,135.53,152.1,0.0,14356.6,9.1,76.4
23,val_forward,84.77,508.61,3038.4,64.0,14356.6,9.1,76.4
23,val_metrics,2.42,14.53,204.0,0.0,14356.6,9.1,76.4
24,data_to_gpu,1.19,28.57,138.9,17.0,21013.1,9.0,69.5
24,forward,84.25,2021.94,3906.4,49619.0,21013.1,9.0,69.5
24,backward,2605.79,62539.00,6213.4,-49611.0,21013.1,9.0,69.5
24,optimizer,5.08,121.89,152.1,0.0,21013.1,9.0,69.5
24,val_forward,84.61,507.66,3039.4,64.0,21013.1,9.0,69.5
24,val_metrics,2.45,14.67,204.9,0.0,21013.1,9.0,69.5
25,data_to_gpu,1.21,29.09,138.9,16.0,9007.0,8.4,82.0
25,forward,84.12,2018.80,3906.4,49621.0,9007.0,8.4,82.0
25,backward,3033.55,72805.24,6213.4,-49613.0,9007.0,8.4,82.0
25,optimizer,4.48,107.52,152.1,0.0,9007.0,8.4,82.0
25,val_forward,84.65,507.88,3039.4,67.0,9007.0,8.4,82.0
25,val_metrics,2.35,14.10,204.9,0.0,9007.0,8.4,82.0
26,data_to_gpu,1.18,28.38,138.9,17.0,50756.8,8.4,34.9
26,forward,84.15,2019.51,3906.4,49620.0,50756.8,8.4,34.9
26,backward,1195.72,28697.23,6213.4,-49612.0,50756.8,8.4,34.9
26,optimizer,4.45,106.84,152.1,0.0,50756.8,8.4,34.9
26,val_forward,84.82,508.93,3039.4,67.0,50756.8,8.4,34.9
26,val_metrics,2.36,14.15,204.9,0.0,50756.8,8.4,34.9
27,data_to_gpu,1.13,27.00,138.9,16.0,37994.9,8.3,53.9
27,forward,84.12,2018.77,3906.4,49623.9,37994.9,8.3,53.9
27,backward,2110.99,50663.75,6213.4,-49615.9,37994.9,8.3,53.9
27,optimizer,4.53,108.67,152.1,0.0,37994.9,8.3,53.9
27,val_forward,84.63,507.81,3039.4,65.0,37994.9,8.3,53.9
27,val_metrics,2.36,14.18,204.9,0.0,37994.9,8.3,53.9
28,data_to_gpu,1.19,28.54,138.9,16.0,44162.0,7.7,34.9
28,forward,84.12,2018.88,3906.4,49621.0,44162.0,7.7,34.9
28,backward,1046.66,25119.87,6213.4,-49613.0,44162.0,7.7,34.9
28,optimizer,4.45,106.82,152.1,0.0,44162.0,7.7,34.9
28,val_forward,84.81,508.86,3038.4,64.0,44162.0,7.7,34.9
28,val_metrics,2.36,14.14,204.0,0.0,44162.0,7.7,34.9
29,data_to_gpu,1.05,25.25,138.9,16.0,54811.0,11.5,34.6
29,forward,84.27,2022.45,3906.4,49623.0,54811.0,11.5,34.6
29,backward,1267.27,30414.39,6213.4,-49615.0,54811.0,11.5,34.6
29,optimizer,5.28,126.69,152.1,0.0,54811.0,11.5,34.6
29,val_forward,84.83,509.00,3039.4,67.0,54811.0,11.5,34.6
29,val_metrics,2.31,13.86,204.9,0.0,54811.0,11.5,34.6
30,data_to_gpu,1.04,24.89,138.9,17.0,7703.5,12.2,81.3
30,forward,84.31,2023.46,3906.4,49621.0,7703.5,12.2,81.3
30,backward,2676.22,64229.34,6213.4,-49613.0,7703.5,12.2,81.3
30,optimizer,5.30,127.21,152.1,0.0,7703.5,12.2,81.3
30,val_forward,84.80,508.81,3039.4,66.0,7703.5,12.2,81.3
30,val_metrics,2.35,14.08,204.9,0.0,7703.5,12.2,81.3
31,data_to_gpu,1.13,27.20,138.9,17.0,57255.7,11.1,32.2
31,forward,84.17,2020.18,3906.4,49624.9,57255.7,11.1,32.2
31,backward,1169.87,28076.97,6213.4,-49616.9,57255.7,11.1,32.2
31,optimizer,4.74,113.82,152.1,0.0,57255.7,11.1,32.2
31,val_forward,84.48,506.89,3039.4,65.0,57255.7,11.1,32.2
31,val_metrics,2.59,15.52,204.9,0.0,57255.7,11.1,32.2
32,data_to_gpu,1.17,28.11,138.9,17.0,46244.4,12.9,39.1
32,forward,84.20,2020.79,3906.4,49622.0,46244.4,12.9,39.1
32,backward,1328.11,31874.59,6213.4,-49614.0,46244.4,12.9,39.1
32,optimizer,4.92,118.04,152.1,0.0,46244.4,12.9,39.1
32,val_forward,84.55,507.27,3039.4,67.0,46244.4,12.9,39.1
32,val_metrics,2.42,14.53,204.9,0.0,46244.4,12.9,39.1
33,data_to_gpu,1.22,29.33,138.9,16.0,4791.4,11.3,85.1
33,forward,84.20,2020.91,3906.4,49620.0,4791.4,11.3,85.1
33,backward,2859.78,68634.68,6213.4,-49612.0,4791.4,11.3,85.1
33,optimizer,4.90,117.55,152.1,0.0,4791.4,11.3,85.1
33,val_forward,84.62,507.70,3038.4,64.0,4791.4,11.3,85.1
33,val_metrics,2.43,14.55,204.0,0.0,4791.4,11.3,85.1
34,data_to_gpu,1.06,25.38,138.9,17.0,8661.1,12.7,81.0
34,forward,84.21,2021.03,3906.4,49619.0,8661.1,12.7,81.0
34,backward,2785.02,66840.59,6213.4,-49611.0,8661.1,12.7,81.0
34,optimizer,5.19,124.53,152.1,0.0,8661.1,12.7,81.0
34,val_forward,84.63,507.81,3039.4,64.0,8661.1,12.7,81.0
34,val_metrics,2.67,16.04,204.9,0.0,8661.1,12.7,81.0
35,data_to_gpu,1.17,28.00,138.9,16.0,42783.3,11.9,39.2
35,forward,84.22,2021.23,3906.4,49621.0,42783.3,11.9,39.2
35,backward,1240.52,29772.50,6213.4,-49613.0,42783.3,11.9,39.2
35,optimizer,4.75,114.04,152.1,0.0,42783.3,11.9,39.2
35,val_forward,84.61,507.64,3039.4,67.0,42783.3,11.9,39.2
35,val_metrics,2.39,14.33,204.9,0.0,42783.3,11.9,39.2
36,data_to_gpu,1.09,26.15,138.9,17.0,38601.2,9.2,45.7
36,forward,84.34,2024.15,3906.4,49620.0,38601.2,9.2,45.7
36,backward,1507.97,36191.22,6213.4,-49612.0,38601.2,9.2,45.7
36,optimizer,5.56,133.49,152.1,0.0,38601.2,9.2,45.7
36,val_forward,84.63,507.78,3039.4,67.0,38601.2,9.2,45.7
36,val_metrics,2.35,14.10,204.9,0.0,38601.2,9.2,45.7
37,data_to_gpu,1.11,26.69,138.9,16.0,70620.2,9.3,11.0
37,forward,84.30,2023.17,3906.4,49623.9,70620.2,9.3,11.0
37,backward,290.30,6967.12,6213.4,-49615.9,70620.2,9.3,11.0
37,optimizer,5.18,124.35,152.1,0.0,70620.2,9.3,11.0
37,val_forward,84.64,507.83,3039.4,65.0,70620.2,9.3,11.0
37,val_metrics,2.51,15.05,204.9,0.0,70620.2,9.3,11.0
38,data_to_gpu,1.15,27.63,138.9,16.0,53428.3,12.3,34.0
38,forward,84.21,2020.93,3906.4,49621.0,53428.3,12.3,34.0
38,backward,1200.29,28806.98,6213.4,-49613.0,53428.3,12.3,34.0
38,optimizer,4.68,112.30,152.1,0.0,53428.3,12.3,34.0
38,val_forward,84.76,508.55,3038.4,64.0,53428.3,12.3,34.0
38,val_metrics,2.36,14.16,204.0,0.0,53428.3,12.3,34.0
39,data_to_gpu,1.03,24.75,138.9,16.0,7835.7,12.7,82.2
39,forward,84.27,2022.58,3906.4,49623.0,7835.7,12.7,82.2
39,backward,2858.89,68613.44,6213.4,-49615.0,7835.7,12.7,82.2
39,optimizer,5.19,124.51,152.1,0.0,7835.7,12.7,82.2
39,val_forward,84.90,509.37,3039.4,67.0,7835.7,12.7,82.2
39,val_metrics,2.39,14.31,204.9,0.0,7835.7,12.7,82.2
