epoch,phase,avg_ms,total_ms,peak_vram_mb,vram_delta_mb,loader_starvation_ms,nccl_ms,gpu_util_pct
6,val_metrics,2.30,13.78,205.0,0.0,2969.7,8.8,67.3
7,data_to_gpu,1.40,33.50,134.9,16.0,3118.6,7.8,66.7
7,forward,81.30,1951.23,2279.3,25096.0,3118.6,7.8,66.7
7,backward,210.08,5041.87,3414.8,-25092.0,3118.6,7.8,66.7
7,optimizer,5.50,131.99,148.1,0.0,3118.6,7.8,66.7
7,val_forward,85.02,510.14,3039.4,64.0,3118.6,7.8,66.7
7,val_metrics,2.28,13.66,205.0,0.0,3118.6,7.8,66.7
8,data_to_gpu,1.37,32.88,134.9,16.0,937.4,8.8,84.5
8,forward,81.29,1951.06,2280.0,25096.8,937.4,8.8,84.5
8,backward,254.32,6103.75,3415.5,-25092.8,937.4,8.8,84.5
8,optimizer,5.47,131.32,148.1,0.0,937.4,8.8,84.5
8,val_forward,85.03,510.17,3039.4,64.0,937.4,8.8,84.5
8,val_metrics,2.26,13.55,205.0,0.0,937.4,8.8,84.5
9,data_to_gpu,1.44,34.48,134.9,16.0,1675.9,7.6,78.0
9,forward,81.30,1951.16,2279.3,25096.0,1675.9,7.6,78.0
9,backward,235.17,5644.07,3414.8,-25092.0,1675.9,7.6,78.0
9,optimizer,5.43,130.42,148.1,0.0,1675.9,7.6,78.0
9,val_forward,84.99,509.94,3039.4,64.0,1675.9,7.6,78.0
9,val_metrics,2.28,13.67,205.0,0.0,1675.9,7.6,78.0
10,data_to_gpu,1.38,33.23,134.9,16.0,1438.8,9.1,79.9
10,forward,81.31,1951.42,2279.3,25096.0,1438.8,9.1,79.9
10,backward,234.40,5625.68,3414.8,-25092.0,1438.8,9.1,79.9
10,optimizer,5.60,134.34,148.1,0.0,1438.8,9.1,79.9
10,val_forward,85.02,510.10,3039.4,64.0,1438.8,9.1,79.9
10,val_metrics,2.31,13.85,205.0,0.0,1438.8,9.1,79.9
11,data_to_gpu,1.40,33.53,134.9,16.0,804.2,8.5,85.6
11,forward,81.30,1951.19,2279.3,25096.0,804.2,8.5,85.6
11,backward,258.76,6210.33,3414.8,-25092.0,804.2,8.5,85.6
11,optimizer,5.71,137.05,148.1,0.0,804.2,8.5,85.6
11,val_forward,85.00,510.00,3039.4,64.0,804.2,8.5,85.6
11,val_metrics,2.30,13.79,205.0,0.0,804.2,8.5,85.6
12,data_to_gpu,1.38,33.21,135.5,16.0,2335.1,9.0,72.1
12,forward,81.30,1951.16,2279.9,25096.0,2335.1,9.0,72.1
12,backward,209.15,5019.63,3415.4,-25092.0,2335.1,9.0,72.1
12,optimizer,5.34,128.20,148.7,0.0,2335.1,9.0,72.1
12,val_forward,85.02,510.12,3039.4,64.0,2335.1,9.0,72.1
12,val_metrics,2.40,14.37,205.0,0.0,2335.1,9.0,72.1
13,data_to_gpu,1.40,33.63,135.8,16.0,1424.3,9.0,81.1
13,forward,81.34,1952.14,2280.1,25096.0,1424.3,9.0,81.1
13,backward,265.41,6369.90,3414.8,-25092.0,1424.3,9.0,81.1
13,optimizer,5.41,129.94,149.0,0.0,1424.3,9.0,81.1
13,val_forward,85.03,510.18,3039.4,64.0,1424.3,9.0,81.1
13,val_metrics,2.28,13.70,205.0,0.0,1424.3,9.0,81.1
14,data_to_gpu,1.38,33.05,134.9,16.0,2417.7,10.1,70.9
14,forward,81.30,1951.27,2279.3,25096.0,2417.7,10.1,70.9
14,backward,209.05,5017.32,3414.8,-25092.0,2417.7,10.1,70.9
14,optimizer,5.35,128.52,148.1,0.0,2417.7,10.1,70.9
14,val_forward,84.99,509.96,3039.4,64.0,2417.7,10.1,70.9
14,val_metrics,2.38,14.29,205.0,0.0,2417.7,10.1,70.9
15,data_to_gpu,1.38,33.15,134.9,16.0,932.6,9.1,85.2
15,forward,81.32,1951.62,2279.3,25096.0,932.6,9.1,85.2
15,backward,268.18,6436.38,3414.8,-25092.0,932.6,9.1,85.2
15,optimizer,5.61,134.58,148.1,0.0,932.6,9.1,85.2
15,val_forward,84.97,509.79,3039.4,64.0,932.6,9.1,85.2
15,val_metrics,2.29,13.71,205.0,0.0,932.6,9.1,85.2
16,data_to_gpu,1.40,33.53,134.9,16.0,2709.2,8.7,70.5
16,forward,81.35,1952.51,2279.3,25096.0,2709.2,8.7,70.5
16,backward,227.36,5456.72,3414.8,-25092.0,2709.2,8.7,70.5
16,optimizer,5.81,139.53,148.1,0.0,2709.2,8.7,70.5
16,val_forward,85.02,510.13,3039.4,64.0,2709.2,8.7,70.5
16,val_metrics,2.32,13.92,205.0,0.0,2709.2,8.7,70.5
17,data_to_gpu,1.37,32.95,134.9,16.0,801.4,8.1,86.8
17,forward,81.31,1951.47,2279.3,25096.0,801.4,8.1,86.8
17,backward,282.76,6786.16,3414.8,-25092.0,801.4,8.1,86.8
17,optimizer,5.33,127.85,148.1,0.0,801.4,8.1,86.8
17,val_forward,85.05,510.29,3039.4,64.0,801.4,8.1,86.8
17,val_metrics,2.24,13.42,205.0,0.0,801.4,8.1,86.8
18,data_to_gpu,1.43,34.44,134.9,16.0,925.9,10.0,84.6
18,forward,81.40,1953.64,2279.3,25096.0,925.9,10.0,84.6
18,backward,248.16,5955.73,3414.8,-25092.0,925.9,10.0,84.6
18,optimizer,5.82,139.73,148.1,0.0,925.9,10.0,84.6
18,val_forward,85.05,510.31,3039.4,64.0,925.9,10.0,84.6
18,val_metrics,2.41,14.44,205.0,0.0,925.9,10.0,84.6
19,data_to_gpu,1.38,33.14,134.9,16.0,890.1,8.8,84.6
19,forward,81.39,1953.35,2279.3,25096.0,890.1,8.8,84.6
19,backward,249.38,5985.05,3414.8,-25092.0,890.1,8.8,84.6
19,optimizer,5.61,134.61,148.1,0.0,890.1,8.8,84.6
19,val_forward,85.02,510.12,3039.4,64.0,890.1,8.8,84.6
19,val_metrics,2.53,15.20,205.0,0.0,890.1,8.8,84.6
20,data_to_gpu,1.37,32.89,134.9,16.0,799.2,9.5,86.7
20,forward,81.29,1951.07,2279.3,25096.0,799.2,9.5,86.7
20,backward,288.56,6925.50,3414.8,-25092.0,799.2,9.5,86.7
20,optimizer,5.15,123.62,148.1,0.0,799.2,9.5,86.7
20,val_forward,84.97,509.82,3039.4,64.0,799.2,9.5,86.7
20,val_metrics,2.26,13.55,205.0,0.0,799.2,9.5,86.7
21,data_to_gpu,1.42,34.03,134.9,16.0,852.8,8.4,86.0
21,forward,81.39,1953.42,2279.3,25096.0,852.8,8.4,86.0
21,backward,285.29,6847.01,3414.8,-25092.0,852.8,8.4,86.0
21,optimizer,5.43,130.27,148.1,0.0,852.8,8.4,86.0
21,val_forward,85.01,510.04,3039.4,64.0,852.8,8.4,86.0
21,val_metrics,2.64,15.86,205.0,0.0,852.8,8.4,86.0
22,data_to_gpu,1.39,33.33,134.9,16.0,1894.9,8.1,76.8
22,forward,81.34,1952.19,2279.9,25098.4,1894.9,8.1,76.8
22,backward,243.93,5854.30,3414.8,-25094.4,1894.9,8.1,76.8
22,optimizer,5.52,132.44,148.1,0.0,1894.9,8.1,76.8
22,val_forward,84.95,509.73,3039.4,64.0,1894.9,8.1,76.8
22,val_metrics,2.28,13.66,205.0,0.0,1894.9,8.1,76.8
23,data_to_gpu,1.37,32.97,134.9,16.0,857.6,9.8,84.8
23,forward,81.33,1951.85,2279.3,25096.0,857.6,9.8,84.8
23,backward,259.23,6221.48,3414.8,-25092.0,857.6,9.8,84.8
23,optimizer,5.29,126.97,148.1,0.0,857.6,9.8,84.8
23,val_forward,84.98,509.88,3039.4,64.0,857.6,9.8,84.8
23,val_metrics,2.28,13.67,205.0,0.0,857.6,9.8,84.8
24,data_to_gpu,1.39,33.37,134.9,16.0,955.2,8.9,84.8
24,forward,81.33,1951.87,2279.3,25096.0,955.2,8.9,84.8
24,backward,261.01,6264.29,3414.8,-25092.0,955.2,8.9,84.8
24,optimizer,5.30,127.21,148.1,0.0,955.2,8.9,84.8
24,val_forward,85.02,510.10,3039.4,64.0,955.2,8.9,84.8
24,val_metrics,2.25,13.49,205.0,0.0,955.2,8.9,84.8
25,data_to_gpu,1.40,33.65,134.9,16.0,816.2,8.8,87.1
25,forward,81.31,1951.48,2279.3,25096.0,816.2,8.8,87.1
25,backward,301.32,7231.61,3414.8,-25092.0,816.2,8.8,87.1
25,optimizer,5.25,126.06,148.1,0.0,816.2,8.8,87.1
25,val_forward,85.03,510.16,3039.4,64.0,816.2,8.8,87.1
25,val_metrics,2.36,14.15,205.0,0.0,816.2,8.8,87.1
26,data_to_gpu,1.40,33.52,134.9,16.0,775.2,9.1,86.5
26,forward,81.27,1950.46,2279.3,25096.0,775.2,9.1,86.5
26,backward,274.10,6578.44,3414.8,-25092.0,775.2,9.1,86.5
26,optimizer,5.23,125.60,148.1,0.0,775.2,9.1,86.5
26,val_forward,85.02,510.15,3039.4,64.0,775.2,9.1,86.5
26,val_metrics,2.32,13.92,205.0,0.0,775.2,9.1,86.5
27,data_to_gpu,1.38,33.13,134.9,16.0,2333.6,9.1,73.3
27,forward,81.33,1951.82,2279.3,25096.0,2333.6,9.1,73.3
27,backward,229.72,5513.25,3414.8,-25092.0,2333.6,9.1,73.3
27,optimizer,5.37,128.77,148.1,0.0,2333.6,9.1,73.3
27,val_forward,84.98,509.88,3039.4,64.0,2333.6,9.1,73.3
27,val_metrics,2.32,13.95,205.0,0.0,2333.6,9.1,73.3
28,data_to_gpu,1.38,33.13,134.9,16.0,862.9,8.7,86.1
28,forward,81.31,1951.45,2279.3,25096.0,862.9,8.7,86.1
28,backward,280.54,6732.88,3414.8,-25092.0,862.9,8.7,86.1
28,optimizer,5.25,125.95,148.1,0.0,862.9,8.7,86.1
28,val_forward,85.07,510.41,3039.4,64.0,862.9,8.7,86.1
28,val_metrics,2.32,13.94,205.0,0.0,862.9,8.7,86.1
29,data_to_gpu,1.40,33.69,134.9,16.0,2127.4,8.2,75.6
29,forward,81.31,1951.51,2279.3,25096.0,2127.4,8.2,75.6
29,backward,251.30,6031.16,3414.8,-25092.0,2127.4,8.2,75.6
29,optimizer,5.37,128.89,148.1,0.0,2127.4,8.2,75.6
29,val_forward,85.02,510.11,3039.4,64.0,2127.4,8.2,75.6
29,val_metrics,2.26,13.56,205.0,0.0,2127.4,8.2,75.6
30,data_to_gpu,1.39,33.32,134.9,16.0,830.6,8.1,85.5
30,forward,81.29,1950.94,2279.3,25096.0,830.6,8.1,85.5
30,backward,267.88,6429.03,3414.8,-25092.0,830.6,8.1,85.5
30,optimizer,5.45,130.87,148.1,0.0,830.6,8.1,85.5
30,val_forward,85.02,510.11,3039.4,64.0,830.6,8.1,85.5
30,val_metrics,2.30,13.81,205.0,0.0,830.6,8.1,85.5
31,data_to_gpu,1.39,33.29,135.5,16.0,1674.5,8.0,78.8
31,forward,81.40,1953.57,2279.9,25096.0,1674.5,8.0,78.8
31,backward,261.06,6265.42,3414.8,-25092.0,1674.5,8.0,78.8
31,optimizer,5.67,136.11,148.7,0.0,1674.5,8.0,78.8
31,val_forward,84.98,509.89,3039.4,64.0,1674.5,8.0,78.8
31,val_metrics,2.26,13.55,205.0,0.0,1674.5,8.0,78.8
32,data_to_gpu,1.39,33.32,134.9,16.0,874.9,9.0,85.1
32,forward,81.34,1952.10,2279.3,25096.0,874.9,9.0,85.1
32,backward,256.98,6167.48,3414.8,-25092.0,874.9,9.0,85.1
32,optimizer,5.69,136.51,148.1,0.0,874.9,9.0,85.1
32,val_forward,85.02,510.13,3039.4,64.0,874.9,9.0,85.1
32,val_metrics,2.23,13.41,205.0,0.0,874.9,9.0,85.1
33,data_to_gpu,1.40,33.63,134.9,16.0,3036.8,8.2,67.4
33,forward,81.37,1952.84,2279.3,25096.0,3036.8,8.2,67.4
33,backward,208.96,5014.97,3414.8,-25092.0,3036.8,8.2,67.4
33,optimizer,5.44,130.64,148.1,0.0,3036.8,8.2,67.4
33,val_forward,85.02,510.14,3039.4,64.0,3036.8,8.2,67.4
33,val_metrics,2.27,13.60,205.0,0.0,3036.8,8.2,67.4
34,data_to_gpu,1.38,33.03,134.9,16.0,1580.7,8.4,79.0
34,forward,81.36,1952.74,2279.3,25096.0,1580.7,8.4,79.0
34,backward,238.24,5717.73,3414.8,-25092.0,1580.7,8.4,79.0
34,optimizer,5.33,127.95,148.1,0.0,1580.7,8.4,79.0
34,val_forward,84.99,509.91,3039.4,64.0,1580.7,8.4,79.0
34,val_metrics,2.29,13.75,205.0,0.0,1580.7,8.4,79.0
35,data_to_gpu,1.41,33.83,134.9,16.0,1497.2,8.8,80.2
35,forward,81.34,1952.25,2279.3,25096.0,1497.2,8.8,80.2
35,backward,250.18,6004.36,3414.8,-25092.0,1497.2,8.8,80.2
35,optimizer,5.57,133.67,148.1,0.0,1497.2,8.8,80.2
35,val_forward,85.00,509.98,3039.4,64.0,1497.2,8.8,80.2
35,val_metrics,2.27,13.64,205.0,0.0,1497.2,8.8,80.2
36,data_to_gpu,1.38,33.24,134.9,16.0,874.6,8.3,85.6
36,forward,81.30,1951.26,2279.3,25096.0,874.6,8.3,85.6
36,backward,263.06,6313.37,3414.8,-25092.0,874.6,8.3,85.6
36,optimizer,5.04,120.90,148.1,0.0,874.6,8.3,85.6
36,val_forward,84.97,509.82,3039.4,64.0,874.6,8.3,85.6
36,val_metrics,2.27,13.63,205.0,0.0,874.6,8.3,85.6
37,data_to_gpu,1.38,33.17,134.9,16.0,850.6,9.3,86.6
37,forward,81.30,1951.32,2279.3,25096.0,850.6,9.3,86.6
37,backward,315.65,7575.61,3414.8,-25092.0,850.6,9.3,86.6
37,optimizer,5.32,127.73,148.1,0.0,850.6,9.3,86.6
37,val_forward,85.01,510.04,3039.4,64.0,850.6,9.3,86.6
37,val_metrics,2.28,13.69,205.0,0.0,850.6,9.3,86.6
38,data_to_gpu,1.38,33.18,134.9,16.0,862.7,9.7,86.0
38,forward,81.34,1952.18,2279.3,25096.0,862.7,9.7,86.0
38,backward,267.11,6410.68,3414.8,-25092.0,862.7,9.7,86.0
38,optimizer,5.53,132.74,148.1,0.0,862.7,9.7,86.0
38,val_forward,84.97,509.80,3039.4,64.0,862.7,9.7,86.0
38,val_metrics,2.29,13.73,205.0,0.0,862.7,9.7,86.0
39,data_to_gpu,1.39,33.37,134.9,16.0,2433.9,7.9,72.8
39,forward,81.32,1951.69,2279.3,25096.0,2433.9,7.9,72.8
39,backward,234.19,5620.60,3414.8,-25092.0,2433.9,7.9,72.8
39,optimizer,5.27,126.52,148.1,0.0,2433.9,7.9,72.8
39,val_forward,85.07,510.42,3039.4,64.0,2433.9,7.9,72.8
39,val_metrics,2.31,13.85,205.0,0.0,2433.9,7.9,72.8
40,data_to_gpu,1.41,33.77,134.9,16.0,827.4,9.1,86.1
40,forward,81.32,1951.69,2279.3,25096.0,827.4,9.1,86.1
40,backward,269.70,6472.71,3414.8,-25092.0,827.4,9.1,86.1
40,optimizer,5.63,135.22,148.1,0.0,827.4,9.1,86.1
40,val_forward,85.02,510.14,3039.4,64.0,827.4,9.1,86.1
40,val_metrics,2.36,14.16,205.0,0.0,827.4,9.1,86.1
41,data_to_gpu,1.40,33.70,134.9,16.0,2801.1,8.3,68.7
41,forward,81.44,1954.64,2279.9,25096.6,2801.1,8.3,68.7
41,backward,208.86,5012.63,3415.4,-25092.6,2801.1,8.3,68.7
41,optimizer,5.72,137.30,148.1,0.0,2801.1,8.3,68.7
41,val_forward,85.05,510.29,3039.4,64.0,2801.1,8.3,68.7
41,val_metrics,2.48,14.89,205.0,0.0,2801.1,8.3,68.7
42,data_to_gpu,1.41,33.88,135.2,16.0,810.4,8.0,85.4
42,forward,81.44,1954.58,2279.5,25096.0,810.4,8.0,85.4
42,backward,242.28,5814.72,3414.8,-25092.0,810.4,8.0,85.4
42,optimizer,5.65,135.70,148.4,0.0,810.4,8.0,85.4
42,val_forward,84.99,509.94,3039.4,64.0,810.4,8.0,85.4
42,val_metrics,2.27,13.65,205.0,0.0,810.4,8.0,85.4
43,data_to_gpu,1.39,33.43,134.9,16.0,797.2,9.6,86.7
43,forward,81.34,1952.24,2279.3,25096.0,797.2,9.6,86.7
43,backward,282.75,6786.00,3414.8,-25092.0,797.2,9.6,86.7
43,optimizer,5.57,133.61,148.1,0.0,797.2,9.6,86.7
43,val_forward,85.01,510.07,3040.0,65.2,797.2,9.6,86.7
43,val_metrics,2.33,13.97,205.5,0.0,797.2,9.6,86.7
44,data_to_gpu,1.40,33.54,134.9,16.0,757.9,8.9,86.7
44,forward,81.32,1951.59,2279.9,25097.8,757.9,8.9,86.7
44,backward,274.63,6591.15,3414.8,-25093.8,757.9,8.9,86.7
44,optimizer,5.08,121.88,148.1,0.0,757.9,8.9,86.7
44,val_forward,85.09,510.54,3039.4,64.0,757.9,8.9,86.7
44,val_metrics,2.54,15.22,205.0,0.0,757.9,8.9,86.7
45,data_to_gpu,1.45,34.72,134.9,16.0,917.8,9.2,85.0
45,forward,81.36,1952.62,2279.3,25096.0,917.8,9.2,85.0
45,backward,264.26,6342.22,3414.8,-25092.0,917.8,9.2,85.0
45,optimizer,5.27,126.47,148.1,0.0,917.8,9.2,85.0
45,val_forward,85.02,510.12,3039.4,64.0,917.8,9.2,85.0
45,val_metrics,2.29,13.74,205.0,0.0,917.8,9.2,85.0
46,data_to_gpu,1.40,33.53,134.9,16.0,2328.4,8.1,72.4
46,forward,81.35,1952.45,2279.3,25096.0,2328.4,8.1,72.4
46,backward,218.08,5233.82,3414.8,-25092.0,2328.4,8.1,72.4
46,optimizer,5.26,126.21,148.1,0.0,2328.4,8.1,72.4
46,val_forward,85.02,510.12,3039.4,64.0,2328.4,8.1,72.4
46,val_metrics,2.40,14.38,205.0,0.0,2328.4,8.1,72.4
47,data_to_gpu,1.40,33.59,134.9,16.0,1679.0,8.3,78.0
47,forward,81.34,1952.09,2279.3,25096.0,1679.0,8.3,78.0
47,backward,236.52,5676.37,3414.8,-25092.0,1679.0,8.3,78.0
47,optimizer,5.36,128.57,148.1,0.0,1679.0,8.3,78.0
47,val_forward,85.01,510.04,3039.4,64.0,1679.0,8.3,78.0
47,val_metrics,2.37,14.22,205.0,0.0,1679.0,8.3,78.0
48,data_to_gpu,1.37,32.98,134.9,16.0,1637.9,9.0,77.7
48,forward,81.30,1951.17,2279.3,25096.0,1637.9,9.0,77.7
48,backward,220.83,5300.03,3414.8,-25092.0,1637.9,9.0,77.7
48,optimizer,5.14,123.47,148.1,0.0,1637.9,9.0,77.7
48,val_forward,85.00,510.01,3040.0,64.0,1637.9,9.0,77.7
48,val_metrics,2.25,13.52,205.5,0.0,1637.9,9.0,77.7
49,data_to_gpu,1.38,33.12,134.9,16.0,767.4,9.3,86.6
49,forward,81.36,1952.66,2279.9,25096.6,767.4,9.3,86.6
49,backward,278.67,6688.10,3414.8,-25092.6,767.4,9.3,86.6
49,optimizer,5.45,130.79,148.1,0.0,767.4,9.3,86.6
49,val_forward,84.98,509.88,3039.4,64.0,767.4,9.3,86.6
49,val_metrics,2.29,13.75,205.0,0.0,767.4,9.3,86.6
50,data_to_gpu,1.40,33.55,134.9,16.0,2366.4,8.7,73.3
50,forward,81.32,1951.73,2279.3,25096.0,2366.4,8.7,73.3
50,backward,237.28,5694.67,3414.8,-25092.0,2366.4,8.7,73.3
50,optimizer,5.21,125.15,148.1,0.0,2366.4,8.7,73.3
50,val_forward,84.98,509.90,3039.4,64.0,2366.4,8.7,73.3
50,val_metrics,2.28,13.70,205.0,0.0,2366.4,8.7,73.3
51,data_to_gpu,1.39,33.37,134.9,16.0,1438.6,8.9,81.9
51,forward,81.36,1952.53,2279.3,25096.0,1438.6,8.9,81.9
51,backward,277.44,6658.53,3414.8,-25092.0,1438.6,8.9,81.9
51,optimizer,5.29,126.92,148.1,0.0,1438.6,8.9,81.9
51,val_forward,85.02,510.12,3039.4,64.0,1438.6,8.9,81.9
51,val_metrics,2.26,13.57,205.0,0.0,1438.6,8.9,81.9
52,data_to_gpu,1.40,33.63,134.9,16.0,765.9,8.4,86.5
52,forward,81.28,1950.70,2279.3,25096.0,765.9,8.4,86.5
52,backward,276.20,6628.83,3414.8,-25092.0,765.9,8.4,86.5
52,optimizer,5.20,124.77,148.1,0.0,765.9,8.4,86.5
52,val_forward,85.02,510.15,3039.4,64.0,765.9,8.4,86.5
52,val_metrics,2.28,13.67,205.0,0.0,765.9,8.4,86.5
53,data_to_gpu,1.38,33.22,134.9,16.0,775.0,7.9,87.1
53,forward,81.33,1952.01,2279.3,25096.0,775.0,7.9,87.1
53,backward,285.05,6841.23,3414.8,-25092.0,775.0,7.9,87.1
53,optimizer,5.26,126.24,148.1,0.0,775.0,7.9,87.1
53,val_forward,85.04,510.24,3039.4,64.0,775.0,7.9,87.1
53,val_metrics,2.27,13.63,205.0,0.0,775.0,7.9,87.1
54,data_to_gpu,1.37,32.82,134.9,16.0,899.6,8.4,85.9
54,forward,81.30,1951.23,2279.3,25096.0,899.6,8.4,85.9
54,backward,284.79,6834.91,3414.8,-25092.0,899.6,8.4,85.9
54,optimizer,5.02,120.48,148.1,0.0,899.6,8.4,85.9
54,val_forward,85.03,510.19,3039.4,64.0,899.6,8.4,85.9
54,val_metrics,2.29,13.77,205.0,0.0,899.6,8.4,85.9
55,data_to_gpu,1.40,33.61,134.9,16.0,3974.1,7.8,62.3
55,forward,81.32,1951.57,2279.3,25096.0,3974.1,7.8,62.3
55,backward,209.49,5027.88,3414.8,-25092.0,3974.1,7.8,62.3
55,optimizer,5.15,123.50,148.1,0.0,3974.1,7.8,62.3
55,val_forward,85.07,510.43,3039.4,64.0,3974.1,7.8,62.3
55,val_metrics,2.38,14.30,205.0,0.0,3974.1,7.8,62.3
56,data_to_gpu,1.40,33.56,134.9,16.0,887.9,7.4,85.7
56,forward,81.29,1951.07,2279.3,25096.0,887.9,7.4,85.7
56,backward,280.44,6730.59,3414.8,-25092.0,887.9,7.4,85.7
56,optimizer,5.11,122.65,148.1,0.0,887.9,7.4,85.7
56,val_forward,85.02,510.12,3039.4,64.0,887.9,7.4,85.7
56,val_metrics,2.23,13.38,205.0,0.0,887.9,7.4,85.7
57,data_to_gpu,1.40,33.69,134.9,16.0,974.2,9.5,83.3
57,forward,81.34,1952.20,2279.3,25096.0,974.2,9.5,83.3
57,backward,235.07,5641.59,3414.8,-25092.0,974.2,9.5,83.3
57,optimizer,5.52,132.48,148.7,0.0,974.2,9.5,83.3
57,val_forward,85.03,510.19,3039.4,64.0,974.2,9.5,83.3
57,val_metrics,2.44,14.64,205.0,0.0,974.2,9.5,83.3
58,data_to_gpu,1.40,33.57,134.9,16.0,823.0,9.1,86.4
58,forward,81.39,1953.36,2279.3,25096.0,823.0,9.1,86.4
58,backward,283.00,6791.99,3414.8,-25092.0,823.0,9.1,86.4
58,optimizer,5.55,133.11,148.1,0.0,823.0,9.1,86.4
58,val_forward,85.02,510.13,3039.4,64.0,823.0,9.1,86.4
58,val_metrics,2.24,13.44,205.0,0.0,823.0,9.1,86.4
59,data_to_gpu,1.37,32.93,134.9,16.0,2440.3,7.8,71.0
59,forward,81.34,1952.08,2279.3,25096.0,2440.3,7.8,71.0
59,backward,209.19,5020.47,3414.8,-25092.0,2440.3,7.8,71.0
59,optimizer,5.44,130.54,148.1,0.0,2440.3,7.8,71.0
59,val_forward,85.00,510.03,3039.4,64.0,2440.3,7.8,71.0
59,val_metrics,2.27,13.63,205.0,0.0,2440.3,7.8,71.0
60,data_to_gpu,1.39,33.39,134.9,16.0,1557.5,9.8,78.8
60,forward,81.39,1953.36,2279.3,25096.0,1557.5,9.8,78.8
60,backward,236.98,5687.51,3414.8,-25092.0,1557.5,9.8,78.8
60,optimizer,5.36,128.54,148.1,0.0,1557.5,9.8,78.8
60,val_forward,85.01,510.07,3039.4,64.0,1557.5,9.8,78.8
60,val_metrics,2.29,13.76,205.0,0.0,1557.5,9.8,78.8
61,data_to_gpu,1.40,33.51,134.9,16.0,774.7,9.1,86.4
61,forward,81.27,1950.39,2279.3,25096.0,774.7,9.1,86.4
61,backward,256.73,6161.57,3414.8,-25092.0,774.7,9.1,86.4
61,optimizer,5.05,121.18,148.1,0.0,774.7,9.1,86.4
61,val_forward,84.96,509.79,3039.4,64.0,774.7,9.1,86.4
61,val_metrics,2.23,13.38,205.0,0.0,774.7,9.1,86.4
62,data_to_gpu,1.38,33.14,134.9,16.0,824.7,8.7,86.5
62,forward,81.32,1951.64,2279.3,25096.0,824.7,8.7,86.5
62,backward,284.09,6818.28,3414.8,-25092.0,824.7,8.7,86.5
62,optimizer,5.06,121.52,148.1,0.0,824.7,8.7,86.5
62,val_forward,85.04,510.24,3039.4,64.0,824.7,8.7,86.5
