epoch,train_loss,val_loss,dsc,iou
0,0.839902,0.517226,0.508610,0.871092
1,0.432112,0.333571,0.668939,0.621869
2,0.365339,0.332966,0.670039,0.767239
3,0.281162,0.294084,0.707122,0.778796
4,0.267927,0.278334,0.722489,0.704034
5,0.269984,0.279413,0.721432,0.701417
6,0.237974,0.270283,0.730586,0.717554
7,0.237301,0.263232,0.737907,0.720232
8,0.255524,0.260476,0.740610,0.731821
9,0.216783,0.260941,0.740208,0.729345
