epoch,phase,avg_ms,total_ms,peak_vram_mb,vram_delta_mb,loader_starvation_ms,nccl_ms,gpu_util_pct
5,forward,131.28,3150.64,3905.4,49616.0,6851.9,9.6,81.9
5,backward,2012.03,48288.83,6231.8,-49608.0,6851.9,9.6,81.9
5,optimizer,4.69,112.50,152.1,0.0,6851.9,9.6,81.9
5,val_forward,133.62,801.73,3038.4,64.0,6851.9,9.6,81.9
5,val_metrics,2.58,15.46,204.9,0.0,6851.9,9.6,81.9
6,data_to_gpu,3.04,73.04,138.0,16.0,5080.7,12.4,81.0
6,forward,131.12,3146.97,3905.4,49616.0,5080.7,12.4,81.0
6,backward,1581.85,37964.39,6231.8,-49608.0,5080.7,12.4,81.0
6,optimizer,4.89,117.40,152.1,0.0,5080.7,12.4,81.0
6,val_forward,133.96,803.78,3038.4,64.0,5080.7,12.4,81.0
6,val_metrics,2.63,15.81,204.9,0.0,5080.7,12.4,81.0
7,data_to_gpu,3.26,78.34,138.0,16.0,18882.0,9.7,60.8
7,forward,131.21,3148.97,3905.4,49616.0,18882.0,9.7,60.8
7,backward,1373.05,32953.22,6231.8,-49608.0,18882.0,9.7,60.8
7,optimizer,5.22,125.31,152.1,0.0,18882.0,9.7,60.8
7,val_forward,134.26,805.57,3038.4,64.0,18882.0,9.7,60.8
7,val_metrics,2.83,16.96,204.9,0.0,18882.0,9.7,60.8
8,data_to_gpu,3.48,83.45,138.0,16.0,6843.7,12.9,80.0
8,forward,131.27,3150.59,3905.4,49616.0,6843.7,12.9,80.0
8,backward,1773.69,42568.61,6231.8,-49608.0,6843.7,12.9,80.0
8,optimizer,5.34,128.12,152.1,0.0,6843.7,12.9,80.0
8,val_forward,133.04,798.25,3038.4,64.0,6843.7,12.9,80.0
8,val_metrics,2.69,16.12,204.9,0.0,6843.7,12.9,80.0
9,data_to_gpu,2.84,68.25,138.0,16.0,6601.8,11.6,80.7
9,forward,131.21,3149.10,3905.4,49616.0,6601.8,11.6,80.7
9,backward,1833.96,44014.95,6231.8,-49608.0,6601.8,11.6,80.7
9,optimizer,5.11,122.60,152.1,0.0,6601.8,11.6,80.7
9,val_forward,133.63,801.80,3038.4,64.0,6601.8,11.6,80.7
9,val_metrics,2.61,15.67,204.9,0.0,6601.8,11.6,80.7
10,data_to_gpu,3.01,72.13,138.0,16.0,31355.1,12.3,44.8
10,forward,131.19,3148.55,3905.4,49616.0,31355.1,12.3,44.8
10,backward,1043.24,25037.66,6231.8,-49608.0,31355.1,12.3,44.8
10,optimizer,5.05,121.22,152.1,0.0,31355.1,12.3,44.8
10,val_forward,133.72,802.30,3038.4,64.0,31355.1,12.3,44.8
10,val_metrics,2.71,16.25,204.9,0.0,31355.1,12.3,44.8
11,data_to_gpu,2.91,69.77,138.0,16.0,5353.5,10.9,80.0
11,forward,131.11,3146.65,3905.4,49616.0,5353.5,10.9,80.0
11,backward,1583.29,37999.04,6231.8,-49608.0,5353.5,10.9,80.0
11,optimizer,4.60,110.32,152.1,0.0,5353.5,10.9,80.0
11,val_forward,133.31,799.87,3038.4,64.0,5353.5,10.9,80.0
11,val_metrics,2.71,16.25,204.9,0.0,5353.5,10.9,80.0
12,data_to_gpu,3.05,73.22,138.0,16.0,12867.0,13.7,67.5
12,forward,131.23,3149.42,3905.4,49616.0,12867.0,13.7,67.5
12,backward,1347.64,32343.35,6231.8,-49608.0,12867.0,13.7,67.5
12,optimizer,4.90,117.50,152.1,0.0,12867.0,13.7,67.5
12,val_forward,133.47,800.84,3038.4,64.0,12867.0,13.7,67.5
12,val_metrics,2.67,15.99,204.9,0.0,12867.0,13.7,67.5
13,data_to_gpu,3.04,72.95,138.0,16.0,9833.1,9.7,74.7
13,forward,131.12,3146.90,3905.4,49616.0,9833.1,9.7,74.7
13,backward,1618.57,38845.71,6231.8,-49608.0,9833.1,9.7,74.7
13,optimizer,4.87,116.91,152.1,0.0,9833.1,9.7,74.7
13,val_forward,133.42,800.50,3038.4,64.0,9833.1,9.7,74.7
13,val_metrics,2.66,15.96,204.9,0.0,9833.1,9.7,74.7
14,data_to_gpu,3.13,75.10,138.0,16.0,19835.2,10.9,59.5
14,forward,131.17,3147.99,3905.4,49616.0,19835.2,10.9,59.5
14,backward,1366.47,32795.34,6231.8,-49608.0,19835.2,10.9,59.5
14,optimizer,4.84,116.23,152.1,0.0,19835.2,10.9,59.5
14,val_forward,133.83,803.01,3038.4,64.0,19835.2,10.9,59.5
14,val_metrics,2.96,17.77,204.9,0.0,19835.2,10.9,59.5
15,data_to_gpu,3.00,72.12,138.0,16.0,5895.2,12.6,80.6
15,forward,131.83,3163.88,3905.4,49616.0,5895.2,12.6,80.6
15,backward,1747.19,41932.46,6231.8,-49608.0,5895.2,12.6,80.6
15,optimizer,4.86,116.53,152.1,0.0,5895.2,12.6,80.6
15,val_forward,133.31,799.87,3038.4,64.0,5895.2,12.6,80.6
15,val_metrics,2.62,15.72,204.9,0.0,5895.2,12.6,80.6
16,data_to_gpu,3.08,73.94,138.0,16.0,3650.9,12.4,85.1
16,forward,131.40,3153.59,3905.4,49616.0,3650.9,12.4,85.1
16,backward,1810.49,43451.73,6231.8,-49608.0,3650.9,12.4,85.1
16,optimizer,4.78,114.63,152.1,0.0,3650.9,12.4,85.1
16,val_forward,133.86,803.17,3038.4,64.0,3650.9,12.4,85.1
16,val_metrics,2.74,16.41,204.9,0.0,3650.9,12.4,85.1
17,data_to_gpu,2.90,69.60,138.0,16.0,19695.7,12.3,59.2
17,forward,131.22,3149.40,3905.4,49616.0,19695.7,12.3,59.2
17,backward,1324.49,31787.82,6231.8,-49608.0,19695.7,12.3,59.2
17,optimizer,5.08,122.03,152.1,0.0,19695.7,12.3,59.2
17,val_forward,133.95,803.73,3038.4,64.0,19695.7,12.3,59.2
17,val_metrics,2.69,16.11,204.9,0.0,19695.7,12.3,59.2
18,data_to_gpu,3.00,71.99,138.0,16.0,21621.4,12.5,52.2
18,forward,131.24,3149.77,3905.4,49616.0,21621.4,12.5,52.2
18,backward,1025.60,24614.33,6231.8,-49608.0,21621.4,12.5,52.2
18,optimizer,5.07,121.64,152.1,0.0,21621.4,12.5,52.2
18,val_forward,133.47,800.84,3038.4,64.0,21621.4,12.5,52.2
18,val_metrics,2.99,17.96,204.9,0.0,21621.4,12.5,52.2
19,data_to_gpu,3.20,76.89,138.0,16.0,10908.3,14.9,72.2
19,forward,131.15,3147.54,3905.4,49616.0,10908.3,14.9,72.2
19,backward,1519.60,36470.36,6231.8,-49608.0,10908.3,14.9,72.2
19,optimizer,5.07,121.76,152.1,0.0,10908.3,14.9,72.2
19,val_forward,133.68,802.11,3038.4,64.0,10908.3,14.9,72.2
19,val_metrics,2.61,15.64,204.9,0.0,10908.3,14.9,72.2
20,data_to_gpu,2.62,62.77,138.0,16.0,6508.0,10.0,81.2
20,forward,131.07,3145.71,3905.4,49616.0,6508.0,10.0,81.2
20,backward,1882.80,45187.12,6231.8,-49608.0,6508.0,10.0,81.2
20,optimizer,4.56,109.45,152.1,0.0,6508.0,10.0,81.2
20,val_forward,133.03,798.17,3038.4,64.0,6508.0,10.0,81.2
20,val_metrics,2.57,15.43,204.9,0.0,6508.0,10.0,81.2
21,data_to_gpu,3.43,82.35,138.0,16.0,21106.7,12.7,52.8
21,forward,131.35,3152.30,3905.4,49616.0,21106.7,12.7,52.8
21,backward,1031.84,24764.08,6231.8,-49608.0,21106.7,12.7,52.8
21,optimizer,5.66,135.91,152.1,0.0,21106.7,12.7,52.8
21,val_forward,133.59,801.56,3038.4,64.0,21106.7,12.7,52.8
21,val_metrics,2.60,15.63,204.9,0.0,21106.7,12.7,52.8
22,data_to_gpu,3.55,85.20,138.0,16.0,20603.5,11.3,56.0
22,forward,131.27,3150.55,3905.4,49616.0,20603.5,11.3,56.0
22,backward,1188.66,28527.82,6231.8,-49608.0,20603.5,11.3,56.0
22,optimizer,5.29,126.98,152.1,0.0,20603.5,11.3,56.0
22,val_forward,133.86,803.18,3038.4,64.0,20603.5,11.3,56.0
22,val_metrics,3.11,18.66,204.9,0.0,20603.5,11.3,56.0
23,data_to_gpu,2.87,68.91,138.0,16.0,5934.2,10.8,81.9
23,forward,131.16,3147.74,3905.4,49616.0,5934.2,10.8,81.9
23,backward,1838.23,44117.53,6231.8,-49608.0,5934.2,10.8,81.9
23,optimizer,4.59,110.12,152.1,0.0,5934.2,10.8,81.9
23,val_forward,133.34,800.03,3038.4,64.0,5934.2,10.8,81.9
23,val_metrics,2.58,15.46,204.9,0.0,5934.2,10.8,81.9
24,data_to_gpu,3.02,72.37,138.0,16.0,17397.8,9.7,63.3
24,forward,131.17,3147.98,3905.4,49616.0,17397.8,9.7,63.3
24,backward,1426.49,34235.78,6231.8,-49608.0,17397.8,9.7,63.3
24,optimizer,4.78,114.64,152.1,0.0,17397.8,9.7,63.3
24,val_forward,134.12,804.74,3038.4,64.0,17397.8,9.7,63.3
24,val_metrics,2.70,16.20,204.9,0.0,17397.8,9.7,63.3
25,data_to_gpu,3.02,72.60,138.0,16.0,3178.8,9.8,85.5
25,forward,131.17,3148.08,3905.4,49616.0,3178.8,9.8,85.5
25,backward,1817.77,43626.40,6231.8,-49608.0,3178.8,9.8,85.5
25,optimizer,4.91,117.84,152.1,0.0,3178.8,9.8,85.5
25,val_forward,133.28,799.71,3038.4,64.0,3178.8,9.8,85.5
25,val_metrics,2.60,15.57,204.9,0.0,3178.8,9.8,85.5
26,data_to_gpu,2.98,71.53,138.0,16.0,24149.9,10.1,51.2
26,forward,131.13,3147.17,3905.4,49616.0,24149.9,10.1,51.2
26,backward,1089.57,26149.75,6231.8,-49608.0,24149.9,10.1,51.2
26,optimizer,4.64,111.31,152.1,0.0,24149.9,10.1,51.2
26,val_forward,133.22,799.30,3038.4,64.0,24149.9,10.1,51.2
26,val_metrics,2.68,16.05,204.9,0.0,24149.9,10.1,51.2
27,data_to_gpu,2.93,70.39,138.0,16.0,5120.1,15.3,82.5
27,forward,131.19,3148.49,3905.4,49616.0,5120.1,15.3,82.5
27,backward,1826.62,43838.94,6231.8,-49608.0,5120.1,15.3,82.5
27,optimizer,4.93,118.34,152.1,0.0,5120.1,15.3,82.5
27,val_forward,133.71,802.26,3038.4,64.0,5120.1,15.3,82.5
27,val_metrics,2.68,16.08,204.9,0.0,5120.1,15.3,82.5
28,data_to_gpu,2.93,70.41,138.0,16.0,5768.6,12.3,83.4
28,forward,131.34,3152.15,3905.4,49616.0,5768.6,12.3,83.4
28,backward,1999.92,47998.02,6231.8,-49608.0,5768.6,12.3,83.4
28,optimizer,4.97,119.19,152.1,0.0,5768.6,12.3,83.4
28,val_forward,133.43,800.59,3038.4,64.0,5768.6,12.3,83.4
28,val_metrics,2.64,15.83,204.9,0.0,5768.6,12.3,83.4
29,data_to_gpu,2.98,71.49,138.0,16.0,15707.8,11.3,61.5
29,forward,131.23,3149.48,3905.4,49616.0,15707.8,11.3,61.5
29,backward,1179.84,28316.12,6231.8,-49608.0,15707.8,11.3,61.5
29,optimizer,4.86,116.71,152.1,0.0,15707.8,11.3,61.5
29,val_forward,133.79,802.75,3038.4,64.0,15707.8,11.3,61.5
29,val_metrics,2.62,15.74,204.9,0.0,15707.8,11.3,61.5
30,data_to_gpu,3.30,79.16,138.0,16.0,7265.0,13.9,78.8
30,forward,131.17,3148.08,3905.4,49616.0,7265.0,13.9,78.8
30,backward,1675.95,40222.87,6231.8,-49608.0,7265.0,13.9,78.8
30,optimizer,4.91,117.78,152.1,0.0,7265.0,13.9,78.8
30,val_forward,133.53,801.16,3038.4,64.0,7265.0,13.9,78.8
30,val_metrics,2.57,15.39,204.9,0.0,7265.0,13.9,78.8
31,data_to_gpu,2.88,69.15,138.0,16.0,19505.8,10.6,61.1
31,forward,131.11,3146.63,3905.4,49616.0,19505.8,10.6,61.1
31,backward,1418.11,34034.68,6231.8,-49608.0,19505.8,10.6,61.1
31,optimizer,4.82,115.66,152.1,0.0,19505.8,10.6,61.1
31,val_forward,133.48,800.91,3038.4,64.0,19505.8,10.6,61.1
31,val_metrics,2.57,15.40,204.9,0.0,19505.8,10.6,61.1
32,data_to_gpu,2.85,68.30,138.0,16.0,22906.9,11.2,53.5
32,forward,131.21,3148.93,3905.4,49616.0,22906.9,11.2,53.5
32,backward,1146.74,27521.84,6231.8,-49608.0,22906.9,11.2,53.5
32,optimizer,4.73,113.50,152.1,0.0,22906.9,11.2,53.5
32,val_forward,133.61,801.65,3038.4,64.0,22906.9,11.2,53.5
32,val_metrics,2.64,15.82,204.9,0.0,22906.9,11.2,53.5
33,data_to_gpu,3.25,78.01,138.0,16.0,8298.9,11.8,76.1
33,forward,131.21,3149.10,3905.4,49616.0,8298.9,11.8,76.1
33,backward,1593.70,38248.74,6231.8,-49608.0,8298.9,11.8,76.1
33,optimizer,4.86,116.56,152.1,0.0,8298.9,11.8,76.1
33,val_forward,133.87,803.20,3038.4,64.0,8298.9,11.8,76.1
33,val_metrics,2.70,16.18,204.9,0.0,8298.9,11.8,76.1
34,data_to_gpu,2.88,69.23,138.0,16.0,6857.8,10.5,78.5
34,forward,131.18,3148.28,3905.4,49616.0,6857.8,10.5,78.5
34,backward,1651.80,39643.28,6231.8,-49608.0,6857.8,10.5,78.5
34,optimizer,4.70,112.80,152.1,0.0,6857.8,10.5,78.5
34,val_forward,133.52,801.12,3038.4,64.0,6857.8,10.5,78.5
34,val_metrics,2.66,15.96,204.9,0.0,6857.8,10.5,78.5
35,data_to_gpu,2.81,67.46,138.0,16.0,28908.8,11.8,47.4
35,forward,131.06,3145.48,3905.4,49616.0,28908.8,11.8,47.4
35,backward,1089.35,26144.42,6231.8,-49608.0,28908.8,11.8,47.4
35,optimizer,4.61,110.55,152.1,0.0,28908.8,11.8,47.4
35,val_forward,133.32,799.91,3038.4,64.0,28908.8,11.8,47.4
35,val_metrics,2.58,15.46,204.9,0.0,28908.8,11.8,47.4
36,data_to_gpu,2.65,63.50,138.0,16.0,18187.2,11.1,64.5
36,forward,131.17,3148.02,3905.4,49616.0,18187.2,11.1,64.5
36,backward,1568.28,37638.78,6231.8,-49608.0,18187.2,11.1,64.5
36,optimizer,4.62,110.90,152.1,0.0,18187.2,11.1,64.5
36,val_forward,133.48,800.88,3038.4,64.0,18187.2,11.1,64.5
36,val_metrics,2.64,15.86,204.9,0.0,18187.2,11.1,64.5
37,data_to_gpu,2.97,71.23,138.0,16.0,23242.7,10.5,53.7
37,forward,131.14,3147.36,3905.4,49616.0,23242.7,10.5,53.7
37,backward,1181.10,28346.49,6231.8,-49608.0,23242.7,10.5,53.7
37,optimizer,4.82,115.72,152.1,0.0,23242.7,10.5,53.7
37,val_forward,133.20,799.22,3038.4,64.0,23242.7,10.5,53.7
37,val_metrics,2.67,16.00,204.9,0.0,23242.7,10.5,53.7
38,data_to_gpu,2.84,68.23,138.0,16.0,7192.5,10.6,79.3
38,forward,131.23,3149.57,3905.4,49616.0,7192.5,10.6,79.3
38,backward,1722.24,41333.83,6231.8,-49608.0,7192.5,10.6,79.3
38,optimizer,4.75,114.01,152.1,0.0,7192.5,10.6,79.3
38,val_forward,133.40,800.40,3038.4,64.0,7192.5,10.6,79.3
38,val_metrics,2.73,16.38,204.9,0.0,7192.5,10.6,79.3
39,data_to_gpu,3.19,76.62,138.0,16.0,12743.2,9.4,69.2
39,forward,131.10,3146.32,3905.4,49616.0,12743.2,9.4,69.2
39,backward,1456.60,34958.47,6231.8,-49608.0,12743.2,9.4,69.2
39,optimizer,4.69,112.48,152.1,0.0,12743.2,9.4,69.2
39,val_forward,133.33,799.97,3038.4,64.0,12743.2,9.4,69.2
39,val_metrics,2.59,15.54,204.9,0.0,12743.2,9.4,69.2
40,data_to_gpu,2.93,70.35,138.0,16.0,9848.6,11.4,74.9
40,forward,131.67,3159.97,3905.4,49616.0,9848.6,11.4,74.9
40,backward,1648.01,39552.27,6231.8,-49608.0,9848.6,11.4,74.9
40,optimizer,4.68,112.24,152.1,0.0,9848.6,11.4,74.9
40,val_forward,133.40,800.40,3038.4,64.0,9848.6,11.4,74.9
40,val_metrics,2.76,16.56,204.9,0.0,9848.6,11.4,74.9
41,data_to_gpu,3.34,80.24,138.0,16.0,6487.5,13.5,80.2
41,forward,131.35,3152.47,3905.4,49616.0,6487.5,13.5,80.2
41,backward,1780.13,42723.17,6231.8,-49608.0,6487.5,13.5,80.2
41,optimizer,4.98,119.53,152.1,0.0,6487.5,13.5,80.2
41,val_forward,133.52,801.12,3038.4,64.0,6487.5,13.5,80.2
41,val_metrics,2.60,15.57,204.9,0.0,6487.5,13.5,80.2
42,data_to_gpu,2.96,71.12,138.0,16.0,2351.1,12.0,86.5
42,forward,131.14,3147.41,3905.4,49616.0,2351.1,12.0,86.5
42,backward,1716.65,41199.69,6231.8,-49608.0,2351.1,12.0,86.5
42,optimizer,4.81,115.48,152.1,0.0,2351.1,12.0,86.5
42,val_forward,133.14,798.86,3038.4,64.0,2351.1,12.0,86.5
42,val_metrics,2.61,15.64,204.9,0.0,2351.1,12.0,86.5
43,data_to_gpu,3.76,90.21,138.0,16.0,5380.2,12.5,82.9
43,forward,131.33,3151.83,3905.4,49616.0,5380.2,12.5,82.9
43,backward,1909.25,45821.95,6231.8,-49608.0,5380.2,12.5,82.9
43,optimizer,5.34,128.20,152.1,0.0,5380.2,12.5,82.9
43,val_forward,133.18,799.09,3038.4,64.0,5380.2,12.5,82.9
43,val_metrics,2.62,15.70,204.9,0.0,5380.2,12.5,82.9
44,data_to_gpu,2.86,68.74,138.0,16.0,30278.6,9.3,46.4
44,forward,131.10,3146.43,3905.4,49616.0,30278.6,9.3,46.4
44,backward,1094.70,26272.81,6231.8,-49608.0,30278.6,9.3,46.4
44,optimizer,4.50,107.89,152.1,0.0,30278.6,9.3,46.4
44,val_forward,134.35,806.12,3038.4,64.0,30278.6,9.3,46.4
44,val_metrics,2.82,16.94,204.9,0.0,30278.6,9.3,46.4
45,data_to_gpu,3.29,78.88,138.0,16.0,8302.8,12.3,77.2
45,forward,131.32,3151.72,3905.4,49616.0,8302.8,12.3,77.2
45,backward,1706.20,40948.72,6231.8,-49608.0,8302.8,12.3,77.2
45,optimizer,5.11,122.74,152.1,0.0,8302.8,12.3,77.2
45,val_forward,133.64,801.81,3038.4,64.0,8302.8,12.3,77.2
45,val_metrics,2.83,16.96,204.9,0.0,8302.8,12.3,77.2
46,data_to_gpu,2.84,68.07,138.0,16.0,7010.9,10.0,82.1
46,forward,131.16,3147.87,3905.4,49616.0,7010.9,10.0,82.1
46,backward,2083.05,49993.13,6231.8,-49608.0,7010.9,10.0,82.1
46,optimizer,4.73,113.46,152.1,0.0,7010.9,10.0,82.1
46,val_forward,133.38,800.27,3038.4,64.0,7010.9,10.0,82.1
46,val_metrics,2.63,15.79,204.9,0.0,7010.9,10.0,82.1
47,data_to_gpu,3.21,77.15,138.0,16.0,2085.3,11.9,87.9
47,forward,131.13,3147.06,3905.4,49616.0,2085.3,11.9,87.9
47,backward,1880.70,45136.79,6231.8,-49608.0,2085.3,11.9,87.9
47,optimizer,4.69,112.50,152.1,0.0,2085.3,11.9,87.9
47,val_forward,133.78,802.71,3038.4,64.0,2085.3,11.9,87.9
47,val_metrics,2.83,16.99,204.9,0.0,2085.3,11.9,87.9
48,data_to_gpu,2.84,68.16,138.0,16.0,13665.8,10.9,69.4
48,forward,131.10,3146.38,3905.4,49616.0,13665.8,10.9,69.4
48,backward,1553.35,37280.37,6231.8,-49608.0,13665.8,10.9,69.4
48,optimizer,4.59,110.20,152.1,0.0,13665.8,10.9,69.4
48,val_forward,133.22,799.32,3038.4,64.0,13665.8,10.9,69.4
48,val_metrics,2.66,15.94,204.9,0.0,13665.8,10.9,69.4
49,data_to_gpu,3.20,76.79,138.0,16.0,7040.6,12.5,79.8
49,forward,131.25,3150.03,3905.4,49616.0,7040.6,12.5,79.8
49,backward,1813.69,43528.60,6231.8,-49608.0,7040.6,12.5,79.8
49,optimizer,5.03,120.70,152.1,0.0,7040.6,12.5,79.8
49,val_forward,133.21,799.27,3038.4,64.0,7040.6,12.5,79.8
49,val_metrics,2.63,15.78,204.9,0.0,7040.6,12.5,79.8
50,data_to_gpu,2.93,70.42,138.0,16.0,6532.9,9.5,80.3
50,forward,131.16,3147.84,3905.4,49616.0,6532.9,9.5,80.3
50,backward,1795.31,43087.39,6231.8,-49608.0,6532.9,9.5,80.3
50,optimizer,4.59,110.05,152.1,0.0,6532.9,9.5,80.3
50,val_forward,133.42,800.51,3038.4,64.0,6532.9,9.5,80.3
50,val_metrics,2.69,16.13,204.9,0.0,6532.9,9.5,80.3
51,data_to_gpu,3.12,74.97,138.0,16.0,17571.5,10.4,61.1
51,forward,131.19,3148.64,3905.4,49616.0,17571.5,10.4,61.1
51,backward,1291.83,31003.84,6231.8,-49608.0,17571.5,10.4,61.1
51,optimizer,4.94,118.53,152.1,0.0,17571.5,10.4,61.1
51,val_forward,133.87,803.21,3038.4,64.0,17571.5,10.4,61.1
51,val_metrics,2.96,17.74,204.9,0.0,17571.5,10.4,61.1
52,data_to_gpu,3.12,74.82,138.0,16.0,6310.9,10.9,77.8
52,forward,131.16,3147.90,3905.4,49616.0,6310.9,10.9,77.8
52,backward,1449.92,34798.12,6231.8,-49608.0,6310.9,10.9,77.8
52,optimizer,4.87,116.99,152.1,0.0,6310.9,10.9,77.8
52,val_forward,133.63,801.80,3038.4,64.0,6310.9,10.9,77.8
52,val_metrics,2.67,15.99,204.9,0.0,6310.9,10.9,77.8
53,data_to_gpu,2.85,68.43,138.0,16.0,11770.5,12.2,72.2
53,forward,131.16,3147.75,3905.4,49616.0,11770.5,12.2,72.2
53,backward,1651.11,39626.60,6231.8,-49608.0,11770.5,12.2,72.2
53,optimizer,4.69,112.48,152.1,0.0,11770.5,12.2,72.2
53,val_forward,133.62,801.69,3038.4,64.0,11770.5,12.2,72.2
53,val_metrics,2.58,15.49,204.9,0.0,11770.5,12.2,72.2
54,data_to_gpu,3.14,75.25,138.0,16.0,8531.3,12.5,76.3
54,forward,131.13,3147.15,3905.4,49616.0,8531.3,12.5,76.3
54,backward,1609.02,38616.57,6231.8,-49608.0,8531.3,12.5,76.3
54,optimizer,4.81,115.49,152.1,0.0,8531.3,12.5,76.3
54,val_forward,133.77,802.61,3038.4,64.0,8531.3,12.5,76.3
54,val_metrics,2.93,17.57,204.9,0.0,8531.3,12.5,76.3
55,data_to_gpu,3.10,74.44,138.0,16.0,7203.6,10.8,79.6
55,forward,131.35,3152.35,3905.4,49616.0,7203.6,10.8,79.6
55,backward,1771.30,42511.15,6231.8,-49608.0,7203.6,10.8,79.6
55,optimizer,5.20,124.83,152.1,0.0,7203.6,10.8,79.6
55,val_forward,133.65,801.89,3038.4,64.0,7203.6,10.8,79.6
55,val_metrics,2.68,16.10,204.9,0.0,7203.6,10.8,79.6
56,data_to_gpu,3.05,73.24,138.0,16.0,2582.5,10.4,88.3
56,forward,131.09,3146.17,3905.4,49616.0,2582.5,10.4,88.3
56,backward,2142.22,51413.27,6231.8,-49608.0,2582.5,10.4,88.3
56,optimizer,4.62,110.77,152.1,0.0,2582.5,10.4,88.3
56,val_forward,133.33,799.95,3038.4,64.0,2582.5,10.4,88.3
56,val_metrics,2.74,16.46,204.9,0.0,2582.5,10.4,88.3
57,data_to_gpu,3.22,77.35,138.0,16.0,2517.8,10.4,89.4
57,forward,131.20,3148.83,3905.4,49616.0,2517.8,10.4,89.4
57,backward,2352.85,56468.32,6231.8,-49608.0,2517.8,10.4,89.4
57,optimizer,4.80,115.20,152.1,0.0,2517.8,10.4,89.4
57,val_forward,133.54,801.22,3038.4,64.0,2517.8,10.4,89.4
57,val_metrics,2.77,16.59,204.9,0.0,2517.8,10.4,89.4
58,data_to_gpu,3.27,78.57,138.0,16.0,6110.9,11.5,81.1
58,forward,131.16,3147.75,3905.4,49616.0,6110.9,11.5,81.1
58,backward,1827.85,43868.50,6231.8,-49608.0,6110.9,11.5,81.1
58,optimizer,5.13,123.12,152.1,0.0,6110.9,11.5,81.1
58,val_forward,133.30,799.79,3038.4,64.0,6110.9,11.5,81.1
58,val_metrics,2.57,15.39,204.9,0.0,6110.9,11.5,81.1
59,data_to_gpu,3.04,72.96,138.0,16.0,19933.5,11.4,55.0
59,forward,131.20,3148.74,3905.4,49616.0,19933.5,11.4,55.0
59,backward,1080.16,25923.92,6231.8,-49608.0,19933.5,11.4,55.0
59,optimizer,4.51,108.22,152.1,0.0,19933.5,11.4,55.0
59,val_forward,133.67,802.03,3038.4,64.0,19933.5,11.4,55.0
59,val_metrics,2.58,15.50,204.9,0.0,19933.5,11.4,55.0
60,data_to_gpu,3.10,74.40,138.0,16.0,6871.5,11.0,78.3
60,forward,131.12,3146.78,3905.4,49616.0,6871.5,11.0,78.3
60,backward,1607.06,38569.53,6231.8,-49608.0,6871.5,11.0,78.3
60,optimizer,4.63,111.01,152.1,0.0,6871.5,11.0,78.3
60,val_forward,133.71,802.25,3038.4,64.0,6871.5,11.0,78.3
60,val_metrics,3.11,18.68,204.9,0.0,6871.5,11.0,78.3
61,data_to_gpu,2.87,68.87,138.0,16.0,5991.2,11.0,83.4
61,forward,131.13,3147.03,3905.4,49616.0,5991.2,11.0,83.4
61,backward,2076.84,49844.18,6231.8,-49608.0,5991.2,11.0,83.4
