epoch,phase,avg_ms,total_ms,peak_vram_mb,vram_delta_mb,loader_starvation_ms,nccl_ms,gpu_util_pct
10,optimizer,4.17,100.17,152.1,0.0,72506.2,6.3,9.0
10,val_forward,84.58,507.45,3038.4,64.0,72506.2,6.3,9.0
10,val_metrics,2.27,13.61,204.0,0.0,72506.2,6.3,9.0
11,data_to_gpu,1.09,26.18,138.9,16.0,23875.8,7.6,56.6
11,forward,84.14,2019.44,3906.4,49616.0,23875.8,7.6,56.6
11,backward,1604.05,38497.20,6212.4,-49608.0,23875.8,7.6,56.6
11,optimizer,4.58,109.91,152.1,0.0,23875.8,7.6,56.6
11,val_forward,84.60,507.60,3038.4,64.0,23875.8,7.6,56.6
11,val_metrics,2.28,13.67,204.0,0.0,23875.8,7.6,56.6
12,data_to_gpu,1.08,25.82,138.9,16.0,70917.3,7.1,9.5
12,forward,84.14,2019.27,3906.4,49616.0,70917.3,7.1,9.5
12,backward,234.12,5618.90,6212.4,-49608.0,70917.3,7.1,9.5
12,optimizer,4.37,104.85,152.1,0.0,70917.3,7.1,9.5
12,val_forward,84.51,507.08,3038.4,64.0,70917.3,7.1,9.5
12,val_metrics,2.28,13.70,204.0,0.0,70917.3,7.1,9.5
13,data_to_gpu,1.05,25.26,138.9,16.0,47438.1,6.9,29.6
13,forward,84.14,2019.43,3906.4,49616.0,47438.1,6.9,29.6
13,backward,855.73,20537.44,6212.4,-49608.0,47438.1,6.9,29.6
13,optimizer,4.38,105.07,152.1,0.0,47438.1,6.9,29.6
13,val_forward,84.63,507.79,3038.4,64.0,47438.1,6.9,29.6
13,val_metrics,2.28,13.69,204.0,0.0,47438.1,6.9,29.6
14,data_to_gpu,1.10,26.32,138.9,16.0,26471.7,7.0,57.0
14,forward,84.19,2020.48,3906.4,49616.0,26471.7,7.0,57.0
14,backward,1774.41,42585.73,6212.4,-49608.0,26471.7,7.0,57.0
14,optimizer,4.84,116.14,152.1,0.0,26471.7,7.0,57.0
14,val_forward,84.74,508.44,3038.4,64.0,26471.7,7.0,57.0
14,val_metrics,2.32,13.90,204.0,0.0,26471.7,7.0,57.0
15,data_to_gpu,1.07,25.62,138.9,16.0,57586.1,6.7,24.7
15,forward,84.22,2021.38,3906.4,49616.0,57586.1,6.7,24.7
15,backward,780.72,18737.21,6212.4,-49608.0,57586.1,6.7,24.7
15,optimizer,4.83,115.84,152.1,0.0,57586.1,6.7,24.7
15,val_forward,84.71,508.24,3038.4,64.0,57586.1,6.7,24.7
15,val_metrics,2.67,16.03,204.0,0.0,57586.1,6.7,24.7
16,data_to_gpu,1.07,25.62,138.9,16.0,7540.4,7.0,80.9
16,forward,84.16,2019.91,3906.4,49616.0,7540.4,7.0,80.9
16,backward,2583.21,61997.13,6212.4,-49608.0,7540.4,7.0,80.9
16,optimizer,4.80,115.25,152.1,0.0,7540.4,7.0,80.9
16,val_forward,84.61,507.66,3038.4,64.0,7540.4,7.0,80.9
16,val_metrics,2.48,14.86,204.0,0.0,7540.4,7.0,80.9
17,data_to_gpu,1.09,26.27,138.9,16.0,19471.9,7.1,64.7
17,forward,84.17,2020.02,3906.4,49616.0,19471.9,7.1,64.7
17,backward,1968.79,47250.93,6212.4,-49608.0,19471.9,7.1,64.7
17,optimizer,4.59,110.27,152.1,0.0,19471.9,7.1,64.7
17,val_forward,84.54,507.23,3038.4,64.0,19471.9,7.1,64.7
17,val_metrics,2.41,14.45,204.0,0.0,19471.9,7.1,64.7
18,data_to_gpu,1.04,24.89,138.9,16.0,17500.9,7.0,71.1
18,forward,84.12,2018.78,3906.4,49616.0,17500.9,7.0,71.1
18,backward,2494.50,59868.00,6212.4,-49608.0,17500.9,7.0,71.1
18,optimizer,4.65,111.60,152.1,0.0,17500.9,7.0,71.1
18,val_forward,84.55,507.29,3038.4,64.0,17500.9,7.0,71.1
18,val_metrics,2.34,14.05,204.0,0.0,17500.9,7.0,71.1
19,data_to_gpu,1.09,26.20,138.9,16.0,24708.0,8.0,55.2
19,forward,84.14,2019.27,3906.4,49616.0,24708.0,8.0,55.2
19,backward,1563.31,37519.41,6212.4,-49608.0,24708.0,8.0,55.2
19,optimizer,4.48,107.49,152.1,0.0,24708.0,8.0,55.2
19,val_forward,84.57,507.40,3038.4,64.0,24708.0,8.0,55.2
19,val_metrics,2.37,14.23,204.0,0.0,24708.0,8.0,55.2
