epoch,phase,avg_ms,total_ms,peak_vram_mb,vram_delta_mb,loader_starvation_ms,nccl_ms,gpu_util_pct
10,optimizer,4.84,120.98,272.1,0.0,600.0,8.8,92.1
10,val_forward,152.27,913.63,5955.9,112.0,600.0,8.8,92.1
10,val_metrics,2.89,17.35,303.0,0.0,600.0,8.8,92.1
11,data_to_gpu,2.18,54.55,274.4,32.0,598.9,9.0,92.3
11,gpu_augment,65.11,1627.67,338.9,72.0,598.9,9.0,92.3
11,forward,148.19,3704.69,4552.5,52284.7,598.9,9.0,92.3
11,backward,477.63,11940.81,8098.1,-52277.2,598.9,9.0,92.3
11,optimizer,4.76,119.10,279.6,0.0,598.9,9.0,92.3
11,val_forward,152.58,915.50,5955.4,112.0,598.9,9.0,92.3
11,val_metrics,2.93,17.58,302.4,0.0,598.9,9.0,92.3
12,data_to_gpu,2.09,52.34,274.4,32.0,593.5,8.5,92.4
12,gpu_augment,69.16,1728.88,338.4,80.0,593.5,8.5,92.4
12,forward,148.16,3703.88,4553.1,52284.1,593.5,8.5,92.4
12,backward,477.36,11933.96,8098.1,-52276.1,593.5,8.5,92.4
12,optimizer,4.81,120.27,280.1,0.0,593.5,8.5,92.4
12,val_forward,152.30,913.82,5955.4,112.0,593.5,8.5,92.4
12,val_metrics,2.89,17.32,302.4,0.0,593.5,8.5,92.4
13,data_to_gpu,2.18,54.58,266.9,32.0,643.8,8.3,92.2
13,gpu_augment,60.41,1510.29,338.9,64.0,643.8,8.3,92.2
13,forward,148.13,3703.19,4545.1,52283.0,643.8,8.3,92.2
13,backward,484.32,12108.05,8090.1,-52275.0,643.8,8.3,92.2
13,optimizer,4.85,121.17,272.1,0.0,643.8,8.3,92.2
13,val_forward,152.64,915.84,5955.4,112.0,643.8,8.3,92.2
13,val_metrics,2.91,17.46,302.4,0.0,643.8,8.3,92.2
14,data_to_gpu,2.09,52.28,266.9,32.0,658.6,9.5,89.1
14,gpu_augment,64.43,1610.70,338.4,48.0,658.6,9.5,89.1
14,forward,148.16,3704.11,4544.5,52285.2,658.6,9.5,89.1
14,backward,482.07,12051.65,8090.1,-52277.2,658.6,9.5,89.1
14,optimizer,4.81,120.37,272.1,0.0,658.6,9.5,89.1
14,val_forward,152.50,914.98,5955.4,112.0,658.6,9.5,89.1
14,val_metrics,2.88,17.27,302.4,0.0,658.6,9.5,89.1
15,data_to_gpu,2.06,51.60,274.4,32.0,589.9,8.5,92.7
15,gpu_augment,87.93,2198.30,338.9,72.0,589.9,8.5,92.7
15,forward,148.20,3704.90,4553.1,52283.0,589.9,8.5,92.7
15,backward,509.21,12730.32,8098.1,-52275.0,589.9,8.5,92.7
15,optimizer,4.76,118.94,279.6,0.0,589.9,8.5,92.7
15,val_forward,152.40,914.39,5955.4,112.0,589.9,8.5,92.7
15,val_metrics,2.88,17.26,302.4,0.0,589.9,8.5,92.7
16,data_to_gpu,2.04,50.88,266.9,32.0,620.5,8.3,92.0
16,gpu_augment,63.71,1592.77,338.4,72.0,620.5,8.3,92.0
16,forward,148.15,3703.64,4545.1,52285.2,620.5,8.3,92.0
16,backward,471.69,11792.22,8090.6,-52277.2,620.5,8.3,92.0
16,optimizer,4.69,117.14,272.1,0.0,620.5,8.3,92.0
16,val_forward,152.41,914.46,5955.4,112.0,620.5,8.3,92.0
16,val_metrics,2.87,17.20,303.0,0.0,620.5,8.3,92.0
17,data_to_gpu,2.13,53.27,274.4,32.0,593.3,8.9,92.3
17,gpu_augment,83.59,2089.83,338.4,56.0,593.3,8.9,92.3
17,forward,148.16,3704.05,4552.5,52284.1,593.3,8.9,92.3
17,backward,465.69,11642.20,8098.1,-52275.6,593.3,8.9,92.3
17,optimizer,4.77,119.30,279.6,0.0,593.3,8.9,92.3
17,val_forward,152.35,914.10,5955.9,112.0,593.3,8.9,92.3
17,val_metrics,2.86,17.14,303.0,0.0,593.3,8.9,92.3
18,data_to_gpu,2.04,51.02,274.9,32.0,603.3,8.1,92.3
18,gpu_augment,85.26,2131.41,338.9,56.0,603.3,8.1,92.3
18,forward,148.16,3703.95,4553.1,52283.0,603.3,8.1,92.3
18,backward,463.67,11591.77,8098.1,-52275.0,603.3,8.1,92.3
18,optimizer,4.75,118.63,280.1,0.0,603.3,8.1,92.3
18,val_forward,152.50,915.00,5955.9,112.0,603.3,8.1,92.3
18,val_metrics,2.88,17.26,303.0,0.0,603.3,8.1,92.3
19,data_to_gpu,2.11,52.85,266.9,32.0,572.2,6.5,92.2
19,gpu_augment,73.87,1846.67,338.9,72.0,572.2,6.5,92.2
19,forward,148.18,3704.53,4545.1,52283.0,572.2,6.5,92.2
19,backward,468.29,11707.28,8090.1,-52275.6,572.2,6.5,92.2
19,optimizer,5.01,125.13,272.1,0.0,572.2,6.5,92.2
19,val_forward,152.43,914.57,5955.4,112.0,572.2,6.5,92.2
19,val_metrics,2.86,17.17,302.4,0.0,572.2,6.5,92.2
20,data_to_gpu,2.01,50.16,274.4,32.0,581.4,6.1,92.0
20,gpu_augment,71.60,1789.94,338.9,64.0,581.4,6.1,92.0
20,forward,148.20,3705.09,4553.1,52284.1,581.4,6.1,92.0
20,backward,468.94,11723.50,8098.1,-52276.1,581.4,6.1,92.0
20,optimizer,4.99,124.82,279.6,0.0,581.4,6.1,92.0
20,val_forward,152.50,915.02,5955.4,112.0,581.4,6.1,92.0
20,val_metrics,2.85,17.09,302.4,0.0,581.4,6.1,92.0
21,data_to_gpu,2.10,52.55,266.4,32.0,566.2,6.6,92.2
21,gpu_augment,77.95,1948.76,338.9,72.0,566.2,6.6,92.2
21,forward,148.16,3704.10,4545.1,52283.0,566.2,6.6,92.2
21,backward,472.10,11802.59,8090.1,-52275.0,566.2,6.6,92.2
21,optimizer,5.05,126.15,271.6,0.0,566.2,6.6,92.2
21,val_forward,152.10,912.59,5955.4,112.0,566.2,6.6,92.2
21,val_metrics,2.87,17.24,302.4,0.0,566.2,6.6,92.2
22,data_to_gpu,2.08,51.91,266.9,32.0,592.1,7.7,92.6
22,gpu_augment,89.10,2227.57,330.4,72.0,592.1,7.7,92.6
22,forward,148.15,3703.72,4544.5,52283.0,592.1,7.7,92.6
22,backward,469.49,11737.17,8090.1,-52275.0,592.1,7.7,92.6
22,optimizer,4.69,117.22,272.1,0.0,592.1,7.7,92.6
22,val_forward,152.59,915.55,5955.4,112.0,592.1,7.7,92.6
22,val_metrics,2.85,17.13,302.4,0.0,592.1,7.7,92.6
23,data_to_gpu,2.09,52.15,274.4,32.0,616.2,7.7,92.5
23,gpu_augment,86.19,2154.86,338.4,64.0,616.2,7.7,92.5
23,forward,148.16,3703.92,4553.1,52283.6,616.2,7.7,92.5
23,backward,466.66,11666.43,8098.1,-52275.6,616.2,7.7,92.5
23,optimizer,4.65,116.25,279.6,0.0,616.2,7.7,92.5
23,val_forward,152.25,913.52,5955.4,112.0,616.2,7.7,92.5
23,val_metrics,2.92,17.52,302.4,0.0,616.2,7.7,92.5
24,data_to_gpu,1.98,49.49,274.9,32.0,589.4,8.2,92.5
24,gpu_augment,81.49,2037.15,338.4,64.0,589.4,8.2,92.5
24,forward,148.22,3705.57,4552.5,52283.7,589.4,8.2,92.5
24,backward,458.04,11451.00,8098.1,-52275.7,589.4,8.2,92.5
24,optimizer,4.69,117.24,280.1,0.0,589.4,8.2,92.5
24,val_forward,152.52,915.14,5955.4,112.0,589.4,8.2,92.5
24,val_metrics,2.88,17.28,302.4,0.0,589.4,8.2,92.5
25,data_to_gpu,2.09,52.31,274.4,32.0,611.1,8.3,92.2
25,gpu_augment,83.63,2090.74,338.4,48.0,611.1,8.3,92.2
25,forward,148.15,3703.71,4552.5,52283.6,611.1,8.3,92.2
25,backward,473.66,11841.56,8098.1,-52275.6,611.1,8.3,92.2
25,optimizer,4.65,116.14,279.6,0.0,611.1,8.3,92.2
25,val_forward,152.46,914.76,5955.4,112.0,611.1,8.3,92.2
25,val_metrics,2.85,17.09,302.4,0.0,611.1,8.3,92.2
26,data_to_gpu,2.08,52.00,274.4,32.0,556.8,8.5,92.5
26,gpu_augment,58.24,1456.06,338.4,64.0,556.8,8.5,92.5
26,forward,148.16,3704.06,4552.5,52283.6,556.8,8.5,92.5
26,backward,496.94,12423.57,8098.1,-52275.0,556.8,8.5,92.5
26,optimizer,4.70,117.45,279.6,0.0,556.8,8.5,92.5
26,val_forward,152.31,913.85,5955.9,112.0,556.8,8.5,92.5
26,val_metrics,2.83,16.98,303.0,0.0,556.8,8.5,92.5
27,data_to_gpu,2.03,50.76,274.4,32.0,644.1,7.8,91.5
27,gpu_augment,69.28,1731.93,338.4,64.0,644.1,7.8,91.5
