epoch,train_loss,val_loss,dsc,iou
0,0.861720,0.606815,0.419031,0.897581
1,0.459873,0.355633,0.647617,0.703499
2,0.360207,0.317307,0.685290,0.785721
3,0.288355,0.301367,0.699906,0.778675
4,0.258352,0.280895,0.720088,0.724710
5,0.268881,0.280010,0.720767,0.698665
6,0.227295,0.280498,0.720494,0.704723
7,0.234587,0.270080,0.731065,0.720589
8,0.251863,0.263763,0.737377,0.738067
9,0.224627,0.263968,0.737117,0.732481
