epoch,train_loss,val_loss,dsc,iou
0,0.839899,0.517218,0.508611,0.871115
1,0.432110,0.333568,0.668938,0.621877
2,0.365348,0.332939,0.670075,0.767241
3,0.281162,0.294143,0.707068,0.778729
4,0.267926,0.278333,0.722482,0.703992
5,0.270013,0.279392,0.721467,0.701467
6,0.237972,0.270265,0.730596,0.717598
7,0.237300,0.263227,0.737900,0.720172
8,0.255503,0.260449,0.740634,0.731838
9,0.216791,0.260921,0.740219,0.729337
