epoch,phase,avg_ms,total_ms,peak_vram_mb,vram_delta_mb,loader_starvation_ms,nccl_ms,gpu_util_pct
12,forward,81.42,1954.12,2279.3,25096.0,2260.6,8.6,71.9
12,backward,209.77,5034.55,3414.8,-25092.0,2260.6,8.6,71.9
12,optimizer,5.33,127.86,148.1,0.0,2260.6,8.6,71.9
12,val_forward,84.39,506.34,3039.4,64.0,2260.6,8.6,71.9
12,val_metrics,2.27,13.61,205.0,0.0,2260.6,8.6,71.9
13,data_to_gpu,1.36,32.57,134.9,16.0,1485.1,9.1,79.2
13,forward,81.39,1953.39,2279.3,25096.0,1485.1,9.1,79.2
13,backward,246.67,5920.06,3414.8,-25092.0,1485.1,9.1,79.2
13,optimizer,5.26,126.26,148.1,0.0,1485.1,9.1,79.2
13,val_forward,84.41,506.48,3039.4,64.0,1485.1,9.1,79.2
13,val_metrics,2.53,15.17,205.0,0.0,1485.1,9.1,79.2
14,data_to_gpu,1.29,31.01,134.9,16.0,2422.6,6.6,71.2
14,forward,81.37,1952.95,2279.3,25096.0,2422.6,6.6,71.2
14,backward,209.93,5038.22,3414.8,-25092.0,2422.6,6.6,71.2
14,optimizer,5.48,131.47,148.1,0.0,2422.6,6.6,71.2
14,val_forward,84.40,506.42,3039.4,64.0,2422.6,6.6,71.2
14,val_metrics,2.36,14.18,205.0,0.0,2422.6,6.6,71.2
15,data_to_gpu,1.35,32.39,134.9,16.0,928.5,8.8,84.4
15,forward,81.42,1954.03,2279.3,25096.0,928.5,8.8,84.4
15,backward,260.56,6253.44,3414.8,-25092.0,928.5,8.8,84.4
15,optimizer,5.05,121.18,148.1,0.0,928.5,8.8,84.4
15,val_forward,84.51,507.07,3039.4,64.0,928.5,8.8,84.4
15,val_metrics,2.29,13.72,205.0,0.0,928.5,8.8,84.4
16,data_to_gpu,1.42,34.00,134.9,16.0,2815.9,9.2,69.1
16,forward,81.49,1955.72,2279.3,25096.0,2815.9,9.2,69.1
16,backward,217.88,5229.11,3414.8,-25092.0,2815.9,9.2,69.1
16,optimizer,5.39,129.29,148.1,0.0,2815.9,9.2,69.1
16,val_forward,84.47,506.83,3039.4,64.0,2815.9,9.2,69.1
16,val_metrics,2.67,16.00,205.0,0.0,2815.9,9.2,69.1
17,data_to_gpu,1.47,35.27,134.9,16.0,737.4,8.3,87.3
17,forward,81.46,1955.07,2279.3,25096.0,737.4,8.3,87.3
17,backward,282.43,6778.37,3414.8,-25092.0,737.4,8.3,87.3
17,optimizer,5.17,124.07,148.1,0.0,737.4,8.3,87.3
17,val_forward,84.49,506.92,3039.4,64.0,737.4,8.3,87.3
17,val_metrics,2.34,14.07,205.0,0.0,737.4,8.3,87.3
18,data_to_gpu,1.44,34.67,135.5,16.0,889.9,8.3,84.1
18,forward,81.45,1954.82,2279.9,25096.6,889.9,8.3,84.1
18,backward,243.58,5845.82,3414.8,-25092.6,889.9,8.3,84.1
18,optimizer,5.22,125.24,148.7,0.0,889.9,8.3,84.1
18,val_forward,84.37,506.22,3039.4,64.0,889.9,8.3,84.1
18,val_metrics,2.31,13.85,205.0,0.0,889.9,8.3,84.1
19,data_to_gpu,1.38,33.11,134.9,16.0,754.1,8.7,85.2
19,forward,81.53,1956.74,2279.3,25096.0,754.1,8.7,85.2
19,backward,244.67,5872.14,3414.8,-25092.0,754.1,8.7,85.2
19,optimizer,5.24,125.66,148.1,0.0,754.1,8.7,85.2
19,val_forward,84.46,506.74,3039.4,64.0,754.1,8.7,85.2
19,val_metrics,2.28,13.65,205.0,0.0,754.1,8.7,85.2
20,data_to_gpu,1.20,28.76,134.9,16.0,733.1,8.0,86.7
20,forward,81.56,1957.50,2279.3,25096.0,733.1,8.0,86.7
20,backward,283.12,6794.86,3414.8,-25092.0,733.1,8.0,86.7
20,optimizer,5.84,140.16,148.1,0.0,733.1,8.0,86.7
20,val_forward,84.55,507.31,3039.4,64.0,733.1,8.0,86.7
20,val_metrics,2.60,15.58,205.0,0.0,733.1,8.0,86.7
21,data_to_gpu,1.32,31.56,134.9,16.0,737.8,8.6,86.6
21,forward,81.42,1954.14,2279.3,25096.0,737.8,8.6,86.6
21,backward,276.13,6627.06,3414.8,-25092.0,737.8,8.6,86.6
21,optimizer,5.12,122.78,148.1,0.0,737.8,8.6,86.6
21,val_forward,84.57,507.43,3039.4,64.0,737.8,8.6,86.6
21,val_metrics,2.42,14.49,205.0,0.0,737.8,8.6,86.6
22,data_to_gpu,1.50,35.88,134.9,16.0,1842.2,7.3,76.9
22,forward,81.45,1954.86,2279.3,25096.0,1842.2,7.3,76.9
22,backward,241.67,5800.14,3414.8,-25092.0,1842.2,7.3,76.9
22,optimizer,5.02,120.59,148.1,0.0,1842.2,7.3,76.9
22,val_forward,84.48,506.85,3039.4,64.0,1842.2,7.3,76.9
22,val_metrics,2.47,14.82,205.0,0.0,1842.2,7.3,76.9
23,data_to_gpu,1.34,32.27,134.9,16.0,729.5,7.7,85.6
23,forward,81.53,1956.60,2279.3,25096.0,729.5,7.7,85.6
23,backward,257.06,6169.40,3414.8,-25092.0,729.5,7.7,85.6
23,optimizer,5.32,127.73,148.1,0.0,729.5,7.7,85.6
23,val_forward,84.54,507.24,3039.4,64.0,729.5,7.7,85.6
23,val_metrics,2.44,14.63,205.0,0.0,729.5,7.7,85.6
24,data_to_gpu,1.17,28.05,134.9,16.0,790.9,6.7,85.5
24,forward,81.61,1958.70,2279.3,25096.0,790.9,6.7,85.5
24,backward,264.36,6344.60,3414.8,-25092.0,790.9,6.7,85.5
24,optimizer,5.72,137.25,148.1,0.0,790.9,6.7,85.5
24,val_forward,84.41,506.43,3039.4,64.0,790.9,6.7,85.5
24,val_metrics,2.42,14.52,205.0,0.0,790.9,6.7,85.5
25,data_to_gpu,1.34,32.22,134.9,16.0,755.3,7.7,87.1
25,forward,81.52,1956.47,2279.3,25096.0,755.3,7.7,87.1
25,backward,294.41,7065.95,3414.8,-25092.0,755.3,7.7,87.1
25,optimizer,5.56,133.54,148.1,0.0,755.3,7.7,87.1
25,val_forward,84.54,507.22,3039.4,64.0,755.3,7.7,87.1
25,val_metrics,2.32,13.90,205.0,0.0,755.3,7.7,87.1
26,data_to_gpu,1.40,33.58,134.9,16.0,733.6,7.6,86.3
26,forward,81.51,1956.35,2279.3,25096.0,733.6,7.6,86.3
26,backward,268.35,6440.37,3414.8,-25092.0,733.6,7.6,86.3
26,optimizer,5.27,126.56,148.1,0.0,733.6,7.6,86.3
26,val_forward,84.45,506.72,3039.4,64.0,733.6,7.6,86.3
26,val_metrics,2.39,14.34,205.0,0.0,733.6,7.6,86.3
27,data_to_gpu,1.36,32.66,134.9,16.0,2286.8,7.7,72.9
27,forward,81.50,1956.10,2279.3,25096.0,2286.8,7.7,72.9
27,backward,223.28,5358.64,3414.8,-25092.0,2286.8,7.7,72.9
27,optimizer,5.15,123.69,148.1,0.0,2286.8,7.7,72.9
27,val_forward,84.46,506.74,3039.4,64.0,2286.8,7.7,72.9
27,val_metrics,2.26,13.53,205.0,0.0,2286.8,7.7,72.9
28,data_to_gpu,1.27,30.43,134.9,16.0,770.3,7.5,86.6
28,forward,81.51,1956.30,2279.9,25096.6,770.3,7.5,86.6
28,backward,279.04,6696.90,3415.4,-25092.6,770.3,7.5,86.6
28,optimizer,5.17,124.14,148.1,0.0,770.3,7.5,86.6
28,val_forward,84.59,507.52,3039.4,64.0,770.3,7.5,86.6
28,val_metrics,2.28,13.70,205.5,0.0,770.3,7.5,86.6
29,data_to_gpu,1.40,33.64,135.5,16.0,2090.4,8.2,75.5
29,forward,81.58,1957.86,2279.9,25099.0,2090.4,8.2,75.5
29,backward,240.86,5780.72,3415.4,-25095.0,2090.4,8.2,75.5
29,optimizer,5.13,123.08,148.7,0.0,2090.4,8.2,75.5
29,val_forward,84.37,506.22,3039.4,64.0,2090.4,8.2,75.5
29,val_metrics,2.35,14.08,205.0,0.0,2090.4,8.2,75.5
30,data_to_gpu,1.39,33.27,134.9,16.0,765.5,8.0,86.4
30,forward,81.49,1955.70,2279.9,25096.6,765.5,8.0,86.4
30,backward,268.44,6442.47,3415.4,-25092.6,765.5,8.0,86.4
30,optimizer,5.09,122.10,148.1,0.0,765.5,8.0,86.4
30,val_forward,84.42,506.49,3039.4,64.0,765.5,8.0,86.4
30,val_metrics,2.33,13.99,205.0,0.0,765.5,8.0,86.4
31,data_to_gpu,1.41,33.78,134.9,16.0,1397.0,7.5,81.8
31,forward,81.47,1955.24,2279.3,25096.0,1397.0,7.5,81.8
31,backward,278.32,6679.79,3414.8,-25092.0,1397.0,7.5,81.8
31,optimizer,5.21,125.00,148.1,0.0,1397.0,7.5,81.8
31,val_forward,84.43,506.58,3039.4,64.0,1397.0,7.5,81.8
31,val_metrics,2.25,13.49,205.0,0.0,1397.0,7.5,81.8
32,data_to_gpu,1.35,32.42,135.5,16.0,826.9,7.9,85.4
32,forward,81.51,1956.31,2279.9,25097.2,826.9,7.9,85.4
32,backward,262.59,6302.16,3414.8,-25093.2,826.9,7.9,85.4
32,optimizer,5.31,127.40,148.7,0.0,826.9,7.9,85.4
32,val_forward,84.42,506.54,3039.4,64.0,826.9,7.9,85.4
32,val_metrics,2.32,13.91,205.0,0.0,826.9,7.9,85.4
33,data_to_gpu,1.36,32.53,134.9,16.0,2955.6,6.0,67.8
33,forward,81.46,1955.04,2279.3,25096.0,2955.6,6.0,67.8
33,backward,209.64,5031.25,3414.8,-25092.0,2955.6,6.0,67.8
33,optimizer,5.21,125.11,148.1,0.0,2955.6,6.0,67.8
33,val_forward,84.54,507.27,3039.4,64.0,2955.6,6.0,67.8
33,val_metrics,2.30,13.80,205.0,0.0,2955.6,6.0,67.8
34,data_to_gpu,1.41,33.74,134.9,16.0,1506.2,7.3,79.7
34,forward,81.41,1953.81,2279.3,25096.0,1506.2,7.3,79.7
34,backward,238.76,5730.29,3414.8,-25092.0,1506.2,7.3,79.7
34,optimizer,5.21,124.97,148.1,0.0,1506.2,7.3,79.7
34,val_forward,84.48,506.89,3039.4,64.0,1506.2,7.3,79.7
34,val_metrics,2.30,13.81,205.0,0.0,1506.2,7.3,79.7
35,data_to_gpu,1.44,34.47,134.9,16.0,1480.2,6.4,79.8
35,forward,81.41,1953.80,2279.3,25096.0,1480.2,6.4,79.8
35,backward,250.63,6015.03,3414.8,-25092.0,1480.2,6.4,79.8
35,optimizer,4.99,119.78,148.1,0.0,1480.2,6.4,79.8
35,val_forward,84.62,507.74,3039.4,64.0,1480.2,6.4,79.8
35,val_metrics,2.34,14.04,205.0,0.0,1480.2,6.4,79.8
36,data_to_gpu,1.42,33.96,134.9,16.0,825.1,7.3,85.7
36,forward,81.49,1955.69,2279.3,25096.0,825.1,7.3,85.7
36,backward,262.74,6305.67,3414.8,-25092.0,825.1,7.3,85.7
36,optimizer,5.31,127.52,148.1,0.0,825.1,7.3,85.7
36,val_forward,84.50,507.01,3039.4,64.0,825.1,7.3,85.7
36,val_metrics,2.31,13.86,205.0,0.0,825.1,7.3,85.7
37,data_to_gpu,1.35,32.34,134.9,16.0,760.5,7.1,87.8
37,forward,81.43,1954.37,2279.3,25096.0,760.5,7.1,87.8
37,backward,314.05,7537.15,3414.8,-25092.0,760.5,7.1,87.8
37,optimizer,5.29,126.95,148.1,0.0,760.5,7.1,87.8
37,val_forward,84.44,506.63,3039.4,64.0,760.5,7.1,87.8
37,val_metrics,2.26,13.55,205.0,0.0,760.5,7.1,87.8
38,data_to_gpu,1.35,32.37,134.9,16.0,777.1,8.5,86.5
38,forward,81.40,1953.65,2279.3,25096.0,777.1,8.5,86.5
38,backward,272.21,6533.16,3414.8,-25092.0,777.1,8.5,86.5
38,optimizer,5.10,122.32,148.1,0.0,777.1,8.5,86.5
38,val_forward,84.57,507.40,3039.4,64.0,777.1,8.5,86.5
38,val_metrics,2.30,13.80,205.0,0.0,777.1,8.5,86.5
39,data_to_gpu,1.50,36.02,134.9,16.0,2356.2,7.8,73.4
39,forward,81.40,1953.58,2279.3,25096.0,2356.2,7.8,73.4
39,backward,236.96,5686.98,3414.8,-25092.0,2356.2,7.8,73.4
39,optimizer,5.12,122.88,148.1,0.0,2356.2,7.8,73.4
39,val_forward,84.81,508.86,3039.4,64.0,2356.2,7.8,73.4
39,val_metrics,2.24,13.47,205.0,0.0,2356.2,7.8,73.4
40,data_to_gpu,1.61,38.63,134.9,16.0,738.9,8.9,86.6
40,forward,81.40,1953.67,2279.3,25096.0,738.9,8.9,86.6
40,backward,268.74,6449.71,3414.8,-25092.0,738.9,8.9,86.6
40,optimizer,5.06,121.32,148.1,0.0,738.9,8.9,86.6
40,val_forward,84.45,506.70,3039.4,64.0,738.9,8.9,86.6
40,val_metrics,2.28,13.66,205.0,0.0,738.9,8.9,86.6
41,data_to_gpu,1.25,30.01,134.9,16.0,2719.2,8.9,69.5
41,forward,81.44,1954.48,2279.3,25096.0,2719.2,8.9,69.5
41,backward,209.63,5031.08,3414.8,-25092.0,2719.2,8.9,69.5
41,optimizer,5.27,126.46,148.1,0.0,2719.2,8.9,69.5
41,val_forward,84.60,507.62,3039.4,64.0,2719.2,8.9,69.5
41,val_metrics,2.30,13.81,205.0,0.0,2719.2,8.9,69.5
42,data_to_gpu,1.44,34.64,134.9,16.0,769.3,7.9,85.4
42,forward,81.41,1953.86,2279.3,25096.0,769.3,7.9,85.4
42,backward,236.17,5668.05,3414.8,-25092.0,769.3,7.9,85.4
42,optimizer,5.08,121.89,148.1,0.0,769.3,7.9,85.4
42,val_forward,84.53,507.21,3039.4,64.0,769.3,7.9,85.4
42,val_metrics,2.25,13.52,205.0,0.0,769.3,7.9,85.4
43,data_to_gpu,1.36,32.60,134.9,16.0,732.0,9.3,87.1
43,forward,81.46,1955.06,2279.3,25096.0,732.0,9.3,87.1
43,backward,286.17,6868.12,3414.8,-25092.0,732.0,9.3,87.1
43,optimizer,5.21,125.01,148.1,0.0,732.0,9.3,87.1
43,val_forward,84.75,508.51,3039.4,64.0,732.0,9.3,87.1
43,val_metrics,2.28,13.67,205.0,0.0,732.0,9.3,87.1
44,data_to_gpu,1.32,31.64,134.9,16.0,737.6,6.9,86.5
44,forward,81.45,1954.72,2279.3,25096.0,737.6,6.9,86.5
44,backward,271.62,6518.91,3414.8,-25092.0,737.6,6.9,86.5
44,optimizer,5.37,128.81,148.1,0.0,737.6,6.9,86.5
44,val_forward,84.43,506.60,3039.4,64.0,737.6,6.9,86.5
44,val_metrics,2.30,13.80,205.0,0.0,737.6,6.9,86.5
45,data_to_gpu,1.25,29.96,134.9,16.0,773.5,8.5,86.3
45,forward,81.41,1953.86,2279.3,25096.0,773.5,8.5,86.3
45,backward,270.86,6500.68,3414.8,-25092.0,773.5,8.5,86.3
45,optimizer,5.08,121.95,148.1,0.0,773.5,8.5,86.3
45,val_forward,84.55,507.31,3039.4,64.0,773.5,8.5,86.3
45,val_metrics,2.29,13.74,205.0,0.0,773.5,8.5,86.3
46,data_to_gpu,1.50,36.11,134.9,16.0,2243.4,8.2,72.9
46,forward,81.43,1954.40,2279.3,25096.0,2243.4,8.2,72.9
46,backward,217.10,5210.38,3414.8,-25092.0,2243.4,8.2,72.9
46,optimizer,5.02,120.41,148.1,0.0,2243.4,8.2,72.9
46,val_forward,84.48,506.88,3039.4,64.0,2243.4,8.2,72.9
46,val_metrics,2.25,13.47,205.0,0.0,2243.4,8.2,72.9
47,data_to_gpu,1.39,33.40,134.9,16.0,1385.8,8.5,80.5
47,forward,81.44,1954.45,2279.3,25096.0,1385.8,8.5,80.5
47,backward,242.16,5811.92,3414.8,-25092.0,1385.8,8.5,80.5
47,optimizer,5.02,120.49,148.1,0.0,1385.8,8.5,80.5
47,val_forward,84.54,507.21,3039.4,64.0,1385.8,8.5,80.5
47,val_metrics,2.30,13.80,205.0,0.0,1385.8,8.5,80.5
48,data_to_gpu,1.44,34.50,134.9,16.0,1398.4,7.7,79.4
48,forward,81.45,1954.82,2279.3,25096.0,1398.4,7.7,79.4
48,backward,225.26,5406.36,3414.8,-25092.0,1398.4,7.7,79.4
48,optimizer,5.11,122.67,148.1,0.0,1398.4,7.7,79.4
48,val_forward,84.47,506.79,3039.4,64.0,1398.4,7.7,79.4
48,val_metrics,2.24,13.43,205.0,0.0,1398.4,7.7,79.4
49,data_to_gpu,1.35,32.29,134.9,16.0,749.0,7.3,86.7
49,forward,81.47,1955.24,2279.3,25096.0,749.0,7.3,86.7
49,backward,273.40,6561.52,3414.8,-25092.0,749.0,7.3,86.7
49,optimizer,5.51,132.28,148.1,0.0,749.0,7.3,86.7
49,val_forward,84.45,506.67,3039.4,64.0,749.0,7.3,86.7
49,val_metrics,2.44,14.67,205.0,0.0,749.0,7.3,86.7
50,data_to_gpu,1.47,35.40,134.9,16.0,2400.9,7.5,72.5
50,forward,81.40,1953.66,2279.3,25096.0,2400.9,7.5,72.5
50,backward,228.96,5495.06,3414.8,-25092.0,2400.9,7.5,72.5
