epoch,phase,avg_ms,total_ms,peak_vram_mb,vram_delta_mb,loader_starvation_ms,nccl_ms,gpu_util_pct
10,optimizer,5.05,126.16,272.1,0.0,724.3,6.4,92.1
10,val_forward,152.16,912.93,5955.9,112.0,724.3,6.4,92.1
10,val_metrics,2.86,17.15,303.0,0.0,724.3,6.4,92.1
11,data_to_gpu,2.31,57.86,274.9,32.0,768.2,6.5,92.2
11,gpu_augment,90.16,2253.91,338.9,64.0,768.2,6.5,92.2
11,forward,148.25,3706.25,4553.1,52283.0,768.2,6.5,92.2
11,backward,458.51,11462.67,8098.6,-52275.0,768.2,6.5,92.2
11,optimizer,5.17,129.37,280.1,0.0,768.2,6.5,92.2
11,val_forward,152.33,913.96,5955.9,112.0,768.2,6.5,92.2
11,val_metrics,2.86,17.19,303.0,0.0,768.2,6.5,92.2
12,data_to_gpu,2.63,65.67,274.9,32.0,797.1,7.9,91.8
12,gpu_augment,63.58,1589.55,338.9,48.0,797.1,7.9,91.8
12,forward,148.15,3703.86,4553.1,52283.0,797.1,7.9,91.8
12,backward,475.88,11896.99,8098.6,-52275.0,797.1,7.9,91.8
12,optimizer,4.79,119.78,280.1,0.0,797.1,7.9,91.8
12,val_forward,152.16,912.94,5955.9,112.0,797.1,7.9,91.8
12,val_metrics,2.85,17.11,303.0,0.0,797.1,7.9,91.8
13,data_to_gpu,2.46,61.41,266.9,32.0,705.3,6.5,92.7
13,gpu_augment,80.50,2012.58,338.9,64.0,705.3,6.5,92.7
13,forward,148.18,3704.52,4545.1,52283.0,705.3,6.5,92.7
13,backward,462.83,11570.82,8090.6,-52275.0,705.3,6.5,92.7
13,optimizer,5.03,125.81,272.1,0.0,705.3,6.5,92.7
13,val_forward,152.28,913.65,5955.9,112.0,705.3,6.5,92.7
13,val_metrics,2.87,17.19,303.0,0.0,705.3,6.5,92.7
14,data_to_gpu,2.55,63.77,274.9,32.0,742.9,6.3,92.9
14,gpu_augment,81.28,2032.11,338.9,64.0,742.9,6.3,92.9
14,forward,148.18,3704.49,4553.1,52283.0,742.9,6.3,92.9
14,backward,512.14,12803.47,8098.6,-52275.0,742.9,6.3,92.9
14,optimizer,4.98,124.42,280.1,0.0,742.9,6.3,92.9
14,val_forward,152.32,913.95,5955.9,112.0,742.9,6.3,92.9
14,val_metrics,2.82,16.91,303.0,0.0,742.9,6.3,92.9
15,data_to_gpu,2.36,59.03,274.9,32.0,705.3,5.9,92.7
15,gpu_augment,65.84,1645.90,338.9,56.0,705.3,5.9,92.7
15,forward,148.16,3704.11,4553.1,52283.0,705.3,5.9,92.7
15,backward,492.66,12316.55,8098.6,-52275.0,705.3,5.9,92.7
15,optimizer,5.08,126.97,280.1,0.0,705.3,5.9,92.7
15,val_forward,152.08,912.48,5955.9,112.0,705.3,5.9,92.7
15,val_metrics,2.84,17.04,303.0,0.0,705.3,5.9,92.7
16,data_to_gpu,2.60,65.05,266.9,32.0,659.0,6.1,92.8
16,gpu_augment,68.50,1712.58,338.9,64.0,659.0,6.1,92.8
16,forward,148.18,3704.58,4545.1,52283.7,659.0,6.1,92.8
16,backward,475.27,11881.68,8090.6,-52275.7,659.0,6.1,92.8
16,optimizer,4.98,124.59,272.1,0.0,659.0,6.1,92.8
16,val_forward,152.23,913.41,5955.9,112.0,659.0,6.1,92.8
16,val_metrics,2.86,17.16,303.0,0.0,659.0,6.1,92.8
17,data_to_gpu,2.61,65.32,266.9,32.0,803.3,6.1,92.4
17,gpu_augment,73.22,1830.49,338.9,56.0,803.3,6.1,92.4
17,forward,148.18,3704.42,4545.1,52283.0,803.3,6.1,92.4
17,backward,466.99,11674.69,8090.6,-52275.0,803.3,6.1,92.4
17,optimizer,5.14,128.49,272.1,0.0,803.3,6.1,92.4
17,val_forward,152.18,913.08,5955.9,112.0,803.3,6.1,92.4
17,val_metrics,2.85,17.08,303.0,0.0,803.3,6.1,92.4
18,data_to_gpu,2.46,61.49,274.9,32.0,738.9,6.6,92.4
18,gpu_augment,100.45,2511.20,338.9,64.0,738.9,6.6,92.4
18,forward,148.22,3705.47,4553.1,52283.0,738.9,6.6,92.4
18,backward,451.81,11295.14,8098.6,-52275.0,738.9,6.6,92.4
18,optimizer,5.08,127.00,280.1,0.0,738.9,6.6,92.4
18,val_forward,152.35,914.11,5955.9,112.0,738.9,6.6,92.4
18,val_metrics,2.87,17.21,303.0,0.0,738.9,6.6,92.4
19,data_to_gpu,2.67,66.78,274.9,32.0,750.8,6.5,92.3
19,gpu_augment,88.72,2217.97,338.9,72.0,750.8,6.5,92.3
19,forward,148.22,3705.38,4553.1,52283.0,750.8,6.5,92.3
19,backward,450.92,11273.11,8098.6,-52275.0,750.8,6.5,92.3
19,optimizer,5.16,128.97,280.1,0.0,750.8,6.5,92.3
19,val_forward,152.59,915.55,5955.9,112.0,750.8,6.5,92.3
19,val_metrics,2.84,17.05,303.0,0.0,750.8,6.5,92.3
20,data_to_gpu,2.69,67.34,266.9,32.0,640.3,5.9,92.8
20,gpu_augment,76.46,1911.46,338.9,56.0,640.3,5.9,92.8
20,forward,148.26,3706.50,4545.1,52283.7,640.3,5.9,92.8
20,backward,479.85,11996.36,8090.6,-52275.7,640.3,5.9,92.8
20,optimizer,5.14,128.38,272.1,0.0,640.3,5.9,92.8
20,val_forward,152.23,913.39,5955.9,112.0,640.3,5.9,92.8
20,val_metrics,2.84,17.07,303.0,0.0,640.3,5.9,92.8
21,data_to_gpu,2.58,64.60,274.9,32.0,694.0,6.2,93.1
21,gpu_augment,82.07,2051.68,330.9,56.0,694.0,6.2,93.1
21,forward,148.19,3704.81,4553.1,52283.0,694.0,6.2,93.1
21,backward,466.15,11653.63,8098.6,-52275.0,694.0,6.2,93.1
21,optimizer,5.08,126.88,280.1,0.0,694.0,6.2,93.1
21,val_forward,152.34,914.01,5955.9,112.0,694.0,6.2,93.1
21,val_metrics,2.84,17.02,303.0,0.0,694.0,6.2,93.1
22,data_to_gpu,2.62,65.51,266.9,32.0,741.1,6.1,92.5
22,gpu_augment,83.59,2089.68,338.9,64.0,741.1,6.1,92.5
22,forward,148.21,3705.24,4545.1,52283.0,741.1,6.1,92.5
22,backward,460.40,11510.00,8090.6,-52275.0,741.1,6.1,92.5
22,optimizer,5.19,129.81,272.1,0.0,741.1,6.1,92.5
22,val_forward,152.33,913.95,5955.9,112.0,741.1,6.1,92.5
22,val_metrics,2.84,17.07,303.0,0.0,741.1,6.1,92.5
23,data_to_gpu,2.71,67.82,274.9,32.0,693.9,6.3,92.8
23,gpu_augment,80.06,2001.52,338.9,64.0,693.9,6.3,92.8
23,forward,148.22,3705.39,4553.1,52283.0,693.9,6.3,92.8
23,backward,468.60,11715.12,8098.6,-52275.0,693.9,6.3,92.8
23,optimizer,4.99,124.69,280.1,0.0,693.9,6.3,92.8
23,val_forward,152.25,913.49,5955.9,112.0,693.9,6.3,92.8
23,val_metrics,2.84,17.02,303.0,0.0,693.9,6.3,92.8
24,data_to_gpu,2.73,68.28,274.9,32.0,725.8,6.4,92.5
24,gpu_augment,60.58,1514.48,338.9,72.0,725.8,6.4,92.5
24,forward,148.22,3705.48,4553.1,52283.0,725.8,6.4,92.5
24,backward,479.41,11985.22,8098.6,-52275.0,725.8,6.4,92.5
24,optimizer,5.11,127.65,280.1,0.0,725.8,6.4,92.5
24,val_forward,152.05,912.31,5955.9,112.0,725.8,6.4,92.5
24,val_metrics,2.86,17.18,303.0,0.0,725.8,6.4,92.5
25,data_to_gpu,2.89,72.22,274.9,32.0,651.7,7.9,92.7
25,gpu_augment,78.52,1962.99,338.9,48.0,651.7,7.9,92.7
