epoch,phase,avg_ms,total_ms,peak_vram_mb,vram_delta_mb,loader_starvation_ms,nccl_ms,gpu_util_pct
7,forward,113.33,5439.66,3906.4,99235.9,55627.3,25.6,35.4
7,backward,575.99,27647.43,6211.6,-99227.9,55627.3,25.6,35.4
7,optimizer,5.04,241.78,152.1,0.0,55627.3,25.6,35.4
7,val_forward,113.36,1360.35,3039.4,113.0,55627.3,25.6,35.4
7,val_metrics,2.30,27.61,204.9,0.0,55627.3,25.6,35.4
8,data_to_gpu,1.08,52.06,138.9,17.0,20211.2,21.4,71.5
8,forward,113.59,5452.26,3906.4,99233.9,20211.2,21.4,71.5
8,backward,1317.78,63253.59,6211.6,-99225.9,20211.2,21.4,71.5
8,optimizer,4.79,230.05,152.1,0.0,20211.2,21.4,71.5
8,val_forward,113.33,1359.93,3039.4,115.0,20211.2,21.4,71.5
8,val_metrics,2.31,27.72,204.9,0.0,20211.2,21.4,71.5
9,data_to_gpu,1.02,48.99,138.9,16.0,17000.1,23.7,74.0
9,forward,113.32,5439.57,3906.4,99237.9,17000.1,23.7,74.0
9,backward,1318.19,63273.05,6211.6,-99228.9,17000.1,23.7,74.0
9,optimizer,4.90,235.01,152.1,0.0,17000.1,23.7,74.0
9,val_forward,113.34,1360.03,3039.4,112.0,17000.1,23.7,74.0
9,val_metrics,2.42,28.99,204.9,0.0,17000.1,23.7,74.0
10,data_to_gpu,0.96,45.85,138.9,17.0,63218.2,22.0,30.0
10,forward,113.25,5435.78,3906.4,99231.0,63218.2,22.0,30.0
10,backward,486.18,23336.55,6211.6,-99224.0,63218.2,22.0,30.0
10,optimizer,4.73,226.98,152.1,0.0,63218.2,22.0,30.0
10,val_forward,113.39,1360.64,3039.4,115.0,63218.2,22.0,30.0
10,val_metrics,2.27,27.20,204.9,0.0,63218.2,22.0,30.0
11,data_to_gpu,0.98,47.20,138.9,16.0,24240.8,26.0,65.6
11,forward,113.62,5453.89,3906.4,99235.9,24240.8,26.0,65.6
11,backward,1125.69,54033.33,6211.6,-99227.9,24240.8,26.0,65.6
11,optimizer,5.54,265.92,152.1,0.0,24240.8,26.0,65.6
11,val_forward,113.37,1360.50,3039.4,113.0,24240.8,26.0,65.6
11,val_metrics,2.41,28.96,204.9,0.0,24240.8,26.0,65.6
12,data_to_gpu,1.17,56.19,138.9,17.0,44193.6,24.2,42.5
12,forward,113.35,5440.88,3906.4,99233.9,44193.6,24.2,42.5
12,backward,651.89,31290.59,6211.6,-99225.9,44193.6,24.2,42.5
12,optimizer,4.95,237.67,152.1,0.0,44193.6,24.2,42.5
12,val_forward,113.34,1360.11,3039.4,115.0,44193.6,24.2,42.5
12,val_metrics,2.29,27.54,204.9,0.0,44193.6,24.2,42.5
13,data_to_gpu,1.00,47.97,138.9,16.0,52641.0,24.9,36.2
13,forward,113.41,5443.88,3906.4,99237.9,52641.0,24.9,36.2
13,backward,566.39,27186.84,6211.6,-99228.9,52641.0,24.9,36.2
13,optimizer,5.24,251.32,152.1,0.0,52641.0,24.9,36.2
13,val_forward,113.37,1360.48,3039.4,112.0,52641.0,24.9,36.2
13,val_metrics,2.33,28.01,204.9,0.0,52641.0,24.9,36.2
14,data_to_gpu,0.98,46.97,138.9,17.0,53698.2,23.4,33.4
14,forward,113.46,5445.85,3906.4,99231.0,53698.2,23.4,33.4
14,backward,495.08,23763.63,6211.6,-99224.0,53698.2,23.4,33.4
14,optimizer,4.99,239.40,152.1,0.0,53698.2,23.4,33.4
14,val_forward,113.34,1360.10,3039.4,115.0,53698.2,23.4,33.4
14,val_metrics,2.30,27.57,204.9,0.0,53698.2,23.4,33.4
15,data_to_gpu,1.01,48.27,138.9,16.0,53110.9,25.1,38.9
15,forward,113.29,5438.00,3906.4,99235.9,53110.9,25.1,38.9
15,backward,657.91,31579.83,6211.6,-99227.9,53110.9,25.1,38.9
15,optimizer,4.70,225.66,152.1,0.0,53110.9,25.1,38.9
15,val_forward,113.35,1360.25,3039.4,113.0,53110.9,25.1,38.9
15,val_metrics,2.30,27.63,204.9,0.0,53110.9,25.1,38.9
16,data_to_gpu,0.97,46.48,138.9,17.0,12428.5,23.8,80.5
16,forward,113.43,5444.55,3906.4,99233.9,12428.5,23.8,80.5
16,backward,1590.02,76320.89,6211.6,-99225.9,12428.5,23.8,80.5
16,optimizer,4.75,228.14,152.1,0.0,12428.5,23.8,80.5
16,val_forward,113.33,1360.00,3039.4,115.0,12428.5,23.8,80.5
16,val_metrics,2.25,26.95,204.9,0.0,12428.5,23.8,80.5
17,data_to_gpu,0.96,46.05,138.9,16.0,14498.5,22.2,75.1
17,forward,113.28,5437.28,3906.4,99237.9,14498.5,22.2,75.1
17,backward,1256.96,60334.22,6211.6,-99228.9,14498.5,22.2,75.1
17,optimizer,4.76,228.37,152.1,0.0,14498.5,22.2,75.1
17,val_forward,113.34,1360.04,3039.4,112.0,14498.5,22.2,75.1
17,val_metrics,2.33,27.99,204.9,0.0,14498.5,22.2,75.1
18,data_to_gpu,0.98,47.05,138.9,17.0,25443.0,22.1,65.5
18,forward,113.60,5452.80,3906.4,99231.0,25443.0,22.1,65.5
18,backward,1164.51,55896.31,6211.6,-99224.0,25443.0,22.1,65.5
18,optimizer,4.82,231.48,152.1,0.0,25443.0,22.1,65.5
18,val_forward,113.35,1360.15,3039.4,115.0,25443.0,22.1,65.5
18,val_metrics,2.29,27.46,204.9,0.0,25443.0,22.1,65.5
19,data_to_gpu,0.98,46.85,138.9,16.0,22526.7,23.4,66.6
19,forward,113.31,5438.78,3906.4,99235.9,22526.7,23.4,66.6
19,backward,1107.74,53171.47,6211.6,-99227.9,22526.7,23.4,66.6
19,optimizer,4.92,236.04,152.1,0.0,22526.7,23.4,66.6
19,val_forward,113.41,1360.89,3039.4,113.0,22526.7,23.4,66.6
19,val_metrics,2.36,28.29,204.9,0.0,22526.7,23.4,66.6
20,data_to_gpu,0.96,45.86,138.9,17.0,7341.1,21.9,85.4
20,forward,113.19,5433.26,3906.4,99233.9,7341.1,21.9,85.4
20,backward,1674.31,80366.96,6211.6,-99225.9,7341.1,21.9,85.4
20,optimizer,4.56,218.94,152.1,0.0,7341.1,21.9,85.4
20,val_forward,113.35,1360.20,3039.4,115.0,7341.1,21.9,85.4
20,val_metrics,2.30,27.62,204.9,0.0,7341.1,21.9,85.4
21,data_to_gpu,0.97,46.34,138.9,16.0,53357.9,19.3,38.5
21,forward,113.23,5434.90,3906.4,99237.9,53357.9,19.3,38.5
21,backward,649.83,31191.84,6211.6,-99228.9,53357.9,19.3,38.5
21,optimizer,4.53,217.49,152.1,0.0,53357.9,19.3,38.5
21,val_forward,113.37,1360.41,3039.4,112.0,53357.9,19.3,38.5
21,val_metrics,2.32,27.79,204.9,0.0,53357.9,19.3,38.5
22,data_to_gpu,1.03,49.56,138.9,17.0,45261.7,22.7,40.6
22,forward,113.43,5444.54,3906.4,99231.0,45261.7,22.7,40.6
22,backward,606.59,29116.21,6211.6,-99224.0,45261.7,22.7,40.6
22,optimizer,5.00,239.85,152.1,0.0,45261.7,22.7,40.6
22,val_forward,113.34,1360.06,3039.4,115.0,45261.7,22.7,40.6
22,val_metrics,2.29,27.44,204.9,0.0,45261.7,22.7,40.6
23,data_to_gpu,0.98,47.00,138.9,16.0,15477.6,21.3,77.8
23,forward,113.28,5437.50,3906.4,99235.9,15477.6,21.3,77.8
23,backward,1555.28,74653.46,6211.6,-99227.9,15477.6,21.3,77.8
23,optimizer,4.83,232.01,152.1,0.0,15477.6,21.3,77.8
23,val_forward,113.34,1360.11,3039.4,113.0,15477.6,21.3,77.8
23,val_metrics,2.31,27.72,204.9,0.0,15477.6,21.3,77.8
24,data_to_gpu,1.00,47.85,138.9,17.0,46072.1,21.5,44.7
24,forward,113.36,5441.27,3906.4,99233.9,46072.1,21.5,44.7
24,backward,779.52,37417.16,6211.6,-99225.9,46072.1,21.5,44.7
24,optimizer,5.06,242.69,152.1,0.0,46072.1,21.5,44.7
24,val_forward,113.39,1360.64,3039.4,115.0,46072.1,21.5,44.7
24,val_metrics,2.27,27.25,204.9,0.0,46072.1,21.5,44.7
25,data_to_gpu,0.99,47.36,138.9,16.0,24002.8,23.2,68.0
25,forward,113.63,5454.13,3906.4,99237.9,24002.8,23.2,68.0
25,backward,1125.71,54034.20,6211.6,-99228.9,24002.8,23.2,68.0
25,optimizer,5.09,244.38,152.1,0.0,24002.8,23.2,68.0
25,val_forward,113.34,1360.12,3039.4,112.0,24002.8,23.2,68.0
25,val_metrics,2.35,28.18,204.9,0.0,24002.8,23.2,68.0
26,data_to_gpu,1.00,48.17,138.9,17.0,54541.1,23.2,34.5
26,forward,113.75,5460.18,3906.4,99231.0,54541.1,23.2,34.5
26,backward,504.04,24193.83,6211.6,-99224.0,54541.1,23.2,34.5
26,optimizer,5.01,240.67,152.1,0.0,54541.1,23.2,34.5
26,val_forward,113.34,1360.09,3039.4,115.0,54541.1,23.2,34.5
26,val_metrics,2.29,27.42,204.9,0.0,54541.1,23.2,34.5
27,data_to_gpu,1.23,58.92,138.9,16.0,3525.1,20.9,91.6
27,forward,114.15,5479.30,3906.4,99235.9,3525.1,20.9,91.6
27,backward,1762.65,84607.40,6211.6,-99227.9,3525.1,20.9,91.6
27,optimizer,4.81,231.06,152.1,0.0,3525.1,20.9,91.6
27,val_forward,113.39,1360.63,3039.4,113.0,3525.1,20.9,91.6
27,val_metrics,2.37,28.42,204.9,0.0,3525.1,20.9,91.6
28,data_to_gpu,1.37,65.94,138.9,17.0,46184.8,23.4,43.8
28,forward,113.76,5460.46,3906.4,99233.9,46184.8,23.4,43.8
28,backward,681.10,32692.96,6211.6,-99225.9,46184.8,23.4,43.8
28,optimizer,5.26,252.30,152.1,0.0,46184.8,23.4,43.8
28,val_forward,113.36,1360.36,3039.4,115.0,46184.8,23.4,43.8
28,val_metrics,2.27,27.30,204.9,0.0,46184.8,23.4,43.8
29,data_to_gpu,1.00,48.03,138.9,16.0,25836.7,22.7,60.4
29,forward,113.32,5439.55,3906.4,99237.9,25836.7,22.7,60.4
29,backward,825.71,39634.28,6211.6,-99228.9,25836.7,22.7,60.4
29,optimizer,4.85,232.84,152.1,0.0,25836.7,22.7,60.4
29,val_forward,113.35,1360.19,3039.4,112.0,25836.7,22.7,60.4
29,val_metrics,2.34,28.12,204.9,0.0,25836.7,22.7,60.4
30,data_to_gpu,1.02,48.81,138.9,17.0,43381.9,24.7,42.1
30,forward,113.51,5448.50,3906.4,99231.0,43381.9,24.7,42.1
30,backward,584.61,28061.37,6211.6,-99224.0,43381.9,24.7,42.1
30,optimizer,5.12,245.89,152.1,0.0,43381.9,24.7,42.1
30,val_forward,113.37,1360.49,3039.4,115.0,43381.9,24.7,42.1
30,val_metrics,2.32,27.81,204.9,0.0,43381.9,24.7,42.1
31,data_to_gpu,0.98,47.15,138.9,16.0,45762.9,23.4,49.5
31,forward,113.37,5441.66,3906.4,99235.9,45762.9,23.4,49.5
31,backward,887.92,42620.10,6211.6,-99227.9,45762.9,23.4,49.5
31,optimizer,4.81,231.10,152.1,0.0,45762.9,23.4,49.5
31,val_forward,113.40,1360.80,3039.4,113.0,45762.9,23.4,49.5
31,val_metrics,2.33,27.94,204.9,0.0,45762.9,23.4,49.5
32,data_to_gpu,1.00,48.11,138.9,17.0,58028.3,22.6,32.8
32,forward,113.37,5441.88,3906.4,99233.9,58028.3,22.6,32.8
32,backward,490.89,23562.53,6211.6,-99225.9,58028.3,22.6,32.8
32,optimizer,5.23,251.00,152.1,0.0,58028.3,22.6,32.8
32,val_forward,113.39,1360.65,3039.4,115.0,58028.3,22.6,32.8
32,val_metrics,2.34,28.05,204.9,0.0,58028.3,22.6,32.8
33,data_to_gpu,1.03,49.31,138.9,16.0,34947.8,23.7,51.0
33,forward,113.29,5438.05,3906.4,99237.9,34947.8,23.7,51.0
33,backward,715.73,34355.18,6211.6,-99228.9,34947.8,23.7,51.0
33,optimizer,4.83,231.73,152.1,0.0,34947.8,23.7,51.0
33,val_forward,113.33,1359.90,3039.4,112.0,34947.8,23.7,51.0
33,val_metrics,2.28,27.39,204.9,0.0,34947.8,23.7,51.0
34,data_to_gpu,0.96,46.21,138.9,17.0,20961.4,20.5,70.9
34,forward,113.48,5446.99,3906.4,99231.0,20961.4,20.5,70.9
34,backward,1165.51,55944.30,6211.6,-99224.0,20961.4,20.5,70.9
34,optimizer,4.73,226.82,152.1,0.0,20961.4,20.5,70.9
34,val_forward,113.39,1360.67,3039.4,115.0,20961.4,20.5,70.9
34,val_metrics,2.39,28.69,204.9,0.0,20961.4,20.5,70.9
35,data_to_gpu,0.99,47.50,138.9,16.0,31512.5,21.0,61.3
35,forward,113.54,5450.02,3906.4,99235.9,31512.5,21.0,61.3
35,backward,1050.28,50413.34,6211.6,-99227.9,31512.5,21.0,61.3
35,optimizer,4.79,230.15,152.1,0.0,31512.5,21.0,61.3
35,val_forward,113.36,1360.36,3039.4,113.0,31512.5,21.0,61.3
35,val_metrics,2.34,28.12,204.9,0.0,31512.5,21.0,61.3
36,data_to_gpu,0.99,47.66,138.9,17.0,47141.0,21.2,37.4
36,forward,113.21,5434.13,3906.4,99233.9,47141.0,21.2,37.4
36,backward,498.67,23936.21,6211.6,-99225.9,47141.0,21.2,37.4
36,optimizer,4.67,224.30,152.1,0.0,47141.0,21.2,37.4
36,val_forward,113.40,1360.83,3039.4,115.0,47141.0,21.2,37.4
36,val_metrics,2.30,27.63,204.9,0.0,47141.0,21.2,37.4
37,data_to_gpu,1.00,47.90,138.9,16.0,31794.6,24.0,56.0
37,forward,113.39,5442.90,3906.4,99237.9,31794.6,24.0,56.0
37,backward,825.08,39604.07,6211.6,-99228.9,31794.6,24.0,56.0
37,optimizer,5.16,247.83,152.1,0.0,31794.6,24.0,56.0
37,val_forward,113.36,1360.36,3039.4,112.0,31794.6,24.0,56.0
37,val_metrics,2.28,27.31,204.9,0.0,31794.6,24.0,56.0
38,data_to_gpu,0.97,46.62,138.9,17.0,61120.3,22.4,31.9
38,forward,113.35,5440.93,3906.4,99231.0,61120.3,22.4,31.9
38,backward,495.87,23801.75,6211.6,-99224.0,61120.3,22.4,31.9
38,optimizer,4.96,237.86,152.1,0.0,61120.3,22.4,31.9
38,val_forward,113.33,1359.98,3039.4,115.0,61120.3,22.4,31.9
38,val_metrics,2.34,28.04,204.9,0.0,61120.3,22.4,31.9
39,data_to_gpu,1.01,48.39,138.9,16.0,48212.4,26.3,37.2
39,forward,113.58,5451.81,3906.4,99235.9,48212.4,26.3,37.2
39,backward,505.88,24282.36,6211.6,-99227.9,48212.4,26.3,37.2
39,optimizer,5.11,245.14,152.1,0.0,48212.4,26.3,37.2
39,val_forward,113.35,1360.17,3039.4,113.0,48212.4,26.3,37.2
39,val_metrics,2.32,27.89,204.9,0.0,48212.4,26.3,37.2
40,data_to_gpu,1.03,49.63,138.9,17.0,36514.7,45.4,53.2
40,forward,114.61,5501.41,3906.4,99233.9,36514.7,45.4,53.2
40,backward,828.51,39768.34,6211.6,-99225.9,36514.7,45.4,53.2
40,optimizer,5.22,250.75,152.1,0.0,36514.7,45.4,53.2
40,val_forward,116.53,1398.31,3039.4,115.0,36514.7,45.4,53.2
40,val_metrics,5.01,60.17,204.9,0.0,36514.7,45.4,53.2
41,data_to_gpu,0.98,47.10,138.9,16.0,31032.7,89.8,59.6
41,forward,114.31,5486.93,3906.4,99237.9,31032.7,89.8,59.6
41,backward,952.33,45711.68,6211.6,-99228.9,31032.7,89.8,59.6
41,optimizer,6.95,333.64,152.1,0.0,31032.7,89.8,59.6
41,val_forward,113.36,1360.32,3039.4,112.0,31032.7,89.8,59.6
41,val_metrics,2.79,33.51,204.9,0.0,31032.7,89.8,59.6
42,data_to_gpu,0.97,46.38,138.9,17.0,22291.1,22.6,70.7
42,forward,113.65,5455.28,3906.4,99231.0,22291.1,22.6,70.7
42,backward,1220.80,58598.52,6211.6,-99224.0,22291.1,22.6,70.7
42,optimizer,5.17,247.95,152.1,0.0,22291.1,22.6,70.7
42,val_forward,113.31,1359.74,3039.4,115.0,22291.1,22.6,70.7
42,val_metrics,2.24,26.88,204.9,0.0,22291.1,22.6,70.7
43,data_to_gpu,1.23,59.01,138.9,16.0,23097.2,22.7,67.8
43,forward,113.35,5440.70,3906.4,99235.9,23097.2,22.7,67.8
43,backward,1083.38,52002.28,6211.6,-99227.9,23097.2,22.7,67.8
43,optimizer,4.83,232.01,152.1,0.0,23097.2,22.7,67.8
43,val_forward,113.35,1360.24,3039.4,113.0,23097.2,22.7,67.8
43,val_metrics,2.35,28.25,204.9,0.0,23097.2,22.7,67.8
44,data_to_gpu,1.01,48.51,138.9,17.0,52846.7,21.0,35.1
44,forward,113.31,5439.03,3906.4,99233.9,52846.7,21.0,35.1
44,backward,503.77,24181.17,6211.6,-99225.9,52846.7,21.0,35.1
44,optimizer,4.80,230.24,152.1,0.0,52846.7,21.0,35.1
44,val_forward,113.37,1360.39,3039.4,115.0,52846.7,21.0,35.1
44,val_metrics,2.30,27.61,204.9,0.0,52846.7,21.0,35.1
45,data_to_gpu,0.99,47.73,138.9,16.0,32972.5,21.3,59.4
45,forward,113.30,5438.33,3906.4,99237.9,32972.5,21.3,59.4
45,backward,1004.95,48237.53,6211.6,-99228.9,32972.5,21.3,59.4
45,optimizer,4.84,232.12,152.1,0.0,32972.5,21.3,59.4
45,val_forward,113.31,1359.73,3039.4,112.0,32972.5,21.3,59.4
45,val_metrics,2.28,27.32,204.9,0.0,32972.5,21.3,59.4
46,data_to_gpu,0.98,46.84,138.9,17.0,63377.5,24.3,33.7
46,forward,113.46,5446.29,3906.4,99231.0,63377.5,24.3,33.7
46,backward,575.79,27638.04,6211.6,-99224.0,63377.5,24.3,33.7
46,optimizer,5.19,249.26,152.1,0.0,63377.5,24.3,33.7
46,val_forward,113.37,1360.50,3039.4,115.0,63377.5,24.3,33.7
46,val_metrics,2.29,27.53,204.9,0.0,63377.5,24.3,33.7
47,data_to_gpu,0.98,46.89,138.9,16.0,33131.8,22.3,54.8
47,forward,113.35,5440.95,3906.4,99235.9,33131.8,22.3,54.8
47,backward,810.45,38901.79,6211.6,-99227.9,33131.8,22.3,54.8
47,optimizer,4.81,230.84,152.1,0.0,33131.8,22.3,54.8
47,val_forward,113.34,1360.07,3039.4,113.0,33131.8,22.3,54.8
47,val_metrics,2.28,27.42,204.9,0.0,33131.8,22.3,54.8
48,data_to_gpu,1.33,63.78,138.9,17.0,50739.5,21.9,45.5
48,forward,113.29,5437.86,3906.4,99233.9,50739.5,21.9,45.5
48,backward,817.45,39237.42,6211.6,-99225.9,50739.5,21.9,45.5
48,optimizer,4.63,222.06,152.1,0.0,50739.5,21.9,45.5
48,val_forward,113.34,1360.14,3039.4,115.0,50739.5,21.9,45.5
48,val_metrics,2.34,28.08,204.9,0.0,50739.5,21.9,45.5
49,data_to_gpu,0.97,46.51,138.9,16.0,8529.7,20.7,84.7
49,forward,113.35,5440.82,3906.4,99237.9,8529.7,20.7,84.7
49,backward,1387.25,66587.97,6211.6,-99228.9,8529.7,20.7,84.7
49,optimizer,4.66,223.83,152.1,0.0,8529.7,20.7,84.7
49,val_forward,113.36,1360.29,3039.4,112.0,8529.7,20.7,84.7
49,val_metrics,2.29,27.48,204.9,0.0,8529.7,20.7,84.7
50,data_to_gpu,0.97,46.73,138.9,17.0,52847.5,21.2,40.1
50,forward,113.25,5436.20,3906.4,99231.0,52847.5,21.2,40.1
50,backward,658.00,31584.20,6211.6,-99224.0,52847.5,21.2,40.1
50,optimizer,4.85,232.78,152.1,0.0,52847.5,21.2,40.1
50,val_forward,113.34,1360.05,3039.4,115.0,52847.5,21.2,40.1
50,val_metrics,2.32,27.88,204.9,0.0,52847.5,21.2,40.1
51,data_to_gpu,0.99,47.73,138.9,16.0,22341.6,22.2,70.6
51,forward,113.25,5436.14,3906.4,99235.9,22341.6,22.2,70.6
51,backward,1217.12,58421.97,6211.6,-99227.9,22341.6,22.2,70.6
51,optimizer,4.70,225.55,152.1,0.0,22341.6,22.2,70.6
51,val_forward,113.35,1360.17,3039.4,113.0,22341.6,22.2,70.6
51,val_metrics,2.26,27.07,204.9,0.0,22341.6,22.2,70.6
52,data_to_gpu,1.00,47.82,138.9,17.0,32146.6,23.9,56.0
52,forward,113.28,5437.27,3906.4,99233.9,32146.6,23.9,56.0
52,backward,831.30,39902.20,6211.6,-99225.9,32146.6,23.9,56.0
52,optimizer,4.75,227.84,152.1,0.0,32146.6,23.9,56.0
52,val_forward,113.35,1360.16,3039.4,115.0,32146.6,23.9,56.0
52,val_metrics,2.25,27.02,204.9,0.0,32146.6,23.9,56.0
53,data_to_gpu,0.98,47.05,138.9,16.0,52006.6,20.8,38.8
53,forward,113.30,5438.44,3906.4,99237.9,52006.6,20.8,38.8
53,backward,601.66,28879.46,6211.6,-99228.9,52006.6,20.8,38.8
53,optimizer,4.74,227.46,152.1,0.0,52006.6,20.8,38.8
53,val_forward,113.36,1360.33,3039.4,112.0,52006.6,20.8,38.8
53,val_metrics,2.32,27.88,204.9,0.0,52006.6,20.8,38.8
54,data_to_gpu,0.98,47.06,138.9,17.0,45012.4,20.9,43.9
54,forward,113.31,5438.69,3906.4,99231.0,45012.4,20.9,43.9
54,backward,667.26,32028.32,6211.6,-99224.0,45012.4,20.9,43.9
54,optimizer,4.76,228.60,152.1,0.0,45012.4,20.9,43.9
54,val_forward,113.36,1360.36,3039.4,115.0,45012.4,20.9,43.9
54,val_metrics,2.31,27.69,204.9,0.0,45012.4,20.9,43.9
55,data_to_gpu,1.00,47.91,138.9,16.0,38893.1,23.6,48.0
55,forward,113.33,5440.05,3906.4,99235.9,38893.1,23.6,48.0
55,backward,695.95,33405.49,6211.6,-99227.9,38893.1,23.6,48.0
55,optimizer,5.04,241.75,152.1,0.0,38893.1,23.6,48.0
55,val_forward,113.38,1360.59,3039.4,113.0,38893.1,23.6,48.0
55,val_metrics,2.29,27.44,204.9,0.0,38893.1,23.6,48.0
56,data_to_gpu,0.99,47.30,138.9,17.0,36610.7,33.9,53.2
56,forward,113.55,5450.51,3906.4,99233.9,36610.7,33.9,53.2
56,backward,837.08,40179.84,6211.6,-99225.9,36610.7,33.9,53.2
56,optimizer,4.61,221.25,152.1,0.0,36610.7,33.9,53.2
56,val_forward,113.34,1360.07,3039.4,115.0,36610.7,33.9,53.2
56,val_metrics,2.27,27.19,204.9,0.0,36610.7,33.9,53.2
57,data_to_gpu,1.01,48.31,138.9,16.0,31954.9,24.7,56.1
57,forward,113.57,5451.24,3906.4,99237.9,31954.9,24.7,56.1
57,backward,830.88,39882.41,6211.6,-99228.9,31954.9,24.7,56.1
57,optimizer,4.82,231.57,152.1,0.0,31954.9,24.7,56.1
57,val_forward,113.36,1360.34,3039.4,112.0,31954.9,24.7,56.1
57,val_metrics,2.26,27.10,204.9,0.0,31954.9,24.7,56.1
58,data_to_gpu,0.99,47.74,138.9,17.0,40659.6,23.4,48.5
58,forward,113.33,5439.65,3906.4,99231.0,40659.6,23.4,48.5
58,backward,740.91,35563.49,6211.6,-99224.0,40659.6,23.4,48.5
58,optimizer,4.96,237.90,152.1,0.0,40659.6,23.4,48.5
58,val_forward,113.38,1360.61,3039.4,115.0,40659.6,23.4,48.5
58,val_metrics,2.43,29.13,204.9,0.0,40659.6,23.4,48.5
59,data_to_gpu,0.98,46.88,138.9,16.0,42810.9,22.7,48.9
59,forward,113.33,5440.07,3906.4,99235.9,42810.9,22.7,48.9
59,backward,802.65,38527.29,6211.6,-99227.9,42810.9,22.7,48.9
59,optimizer,4.94,237.19,152.1,0.0,42810.9,22.7,48.9
59,val_forward,113.38,1360.60,3039.4,113.0,42810.9,22.7,48.9
59,val_metrics,2.31,27.75,204.9,0.0,42810.9,22.7,48.9
60,data_to_gpu,0.99,47.44,138.9,17.0,42737.7,25.9,50.5
60,forward,113.55,5450.40,3906.4,99233.9,42737.7,25.9,50.5
60,backward,865.70,41553.54,6211.6,-99225.9,42737.7,25.9,50.5
60,optimizer,5.21,250.09,152.1,0.0,42737.7,25.9,50.5
60,val_forward,113.43,1361.15,3039.4,115.0,42737.7,25.9,50.5
60,val_metrics,2.45,29.35,204.9,0.0,42737.7,25.9,50.5
61,data_to_gpu,1.10,52.57,138.9,16.0,36477.3,22.0,53.9
61,forward,113.83,5463.82,3906.4,99237.9,36477.3,22.0,53.9
61,backward,858.15,41191.03,6211.6,-99228.9,36477.3,22.0,53.9
